id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger79,7,1,26,35,81,9,46,55,4
passenger80,11,1,26,101,139,75,38,113,4
passenger81,8,1,26,40,81,14,41,55,4
passenger82,7,1,26,35,81,9,46,55,4
passenger83,12,1,27,27,62,0,35,35,0
passenger84,22,1,27,301,330,274,29,303,3
passenger85,20,1,27,235,268,208,33,241,3
passenger86,9,1,28,95,139,67,44,111,4
passenger87,24,1,28,978,1005,950,27,977,4
passenger88,7,1,28,35,81,7,46,53,4
passenger89,23,1,28,975,1005,947,30,977,4
passenger90,9,1,29,39,87,10,48,58,3
passenger91,14,1,29,104,151,75,47,122,3
passenger92,6,1,29,32,87,3,55,58,3
passenger93,20,1,29,235,268,206,33,239,3
passenger94,9,1,30,39,87,9,48,57,3
passenger95,22,1,31,301,330,270,29,299,3
passenger96,3,1,31,33,92,2,59,61,5
passenger97,14,1,32,104,151,72,47,119,3
passenger98,5,1,32,38,92,6,54,60,5
passenger99,23,1,33,362,390,329,28,357,3
passenger100,12,1,33,46,87,13,41,54,3
passenger101,18,1,33,179,212,146,33,179,3
passenger102,23,1,33,534,562,501,28,529,3
passenger103,14,1,34,215,257,181,42,223,4
passenger104,3,1,34,34,92,0,58,58,5
passenger105,7,1,34,35,81,1,46,47,4
passenger106,7,1,35,35,87,0,52,52,3
passenger107,23,1,35,534,562,499,28,527,3
passenger108,23,1,35,534,562,499,28,527,3
passenger109,13,1,35,49,87,14,38,52,3
passenger110,23,1,35,534,562,499,28,527,3
passenger111,7,1,36,36,81,0,45,45,4
passenger112,18,1,36,535,568,499,33,532,4
passenger113,11,1,36,101,139,65,38,103,4
passenger114,7,1,37,37,81,0,44,44,4
passenger115,8,1,37,92,139,55,47,102,4
passenger116,12,1,37,46,87,9,41,50,3
passenger117,10,1,37,42,87,5,45,50,3
passenger118,7,1,38,42,92,4,50,54,5
passenger119,10,1,38,51,92,13,41,54,5
passenger120,5,1,38,38,92,0,54,54,5
passenger121,25,1,38,970,996,932,26,958,5
passenger122,11,1,38,112,156,74,44,118,5
passenger123,4,1,39,42,49,3,7,10,6
passenger124,15,1,39,109,151,70,42,112,3
passenger125,23,1,40,586,616,546,30,576,3
passenger126,10,1,40,42,87,2,45,47,3
passenger127,22,1,40,301,330,261,29,290,3
passenger128,16,1,40,112,151,72,39,111,3
passenger129,19,1,41,242,276,201,34,235,5
passenger130,9,1,41,48,92,7,44,51,5
passenger131,2,1,41,42,45,1,3,4,7
passenger132,10,1,42,42,87,0,45,45,3
passenger133,24,1,42,589,616,547,27,574,3
passenger134,20,1,43,245,276,202,31,233,5
passenger135,20,1,43,245,276,202,31,233,5
passenger136,23,1,43,729,757,686,28,714,5
passenger137,10,1,43,109,156,66,47,113,5
passenger138,9,1,43,48,92,5,44,49,5
passenger139,24,1,43,589,616,546,27,573,3
passenger140,15,1,43,109,151,66,42,108,3
passenger141,9,1,44,48,92,4,44,48,5
passenger142,8,1,44,45,92,1,47,48,5
passenger143,23,1,44,586,616,542,30,572,3
passenger144,3,1,45,45,49,0,4,4,6
passenger145,3,1,45,45,49,0,4,4,6
passenger146,19,1,45,232,268,187,36,223,3
passenger147,2,1,46,48,111,2,63,65,7
passenger148,6,1,46,54,111,8,57,65,7
passenger149,25,1,47,1021,1047,974,26,1000,3
passenger150,12,1,47,115,156,68,41,109,5
passenger151,19,1,47,242,276,195,34,229,5
passenger152,13,1,48,101,151,53,50,103,3
passenger153,4,1,48,51,112,3,61,64,8
passenger154,6,1,48,55,112,7,57,64,8
passenger155,20,1,48,303,336,255,33,288,5
passenger156,4,1,50,51,112,1,61,62,8
passenger157,16,1,51,181,218,130,37,167,5
passenger158,10,1,51,67,112,16,45,61,8
passenger159,10,1,52,62,111,10,49,59,7
passenger160,24,1,52,398,425,346,27,373,7
passenger161,16,1,52,140,175,88,35,123,7
passenger162,16,1,52,140,175,88,35,123,7
passenger163,10,1,53,62,111,9,49,58,7
passenger164,11,1,53,65,111,12,46,58,7
passenger165,18,1,54,204,237,150,33,183,7
passenger166,2,1,54,55,78,1,23,24,6
passenger167,7,1,54,57,111,3,54,57,7
passenger168,16,1,54,140,175,86,35,121,7
passenger169,16,1,55,77,112,22,35,57,8
passenger170,4,1,55,61,78,6,17,23,6
passenger171,20,1,55,141,172,86,31,117,8
passenger172,15,1,56,74,112,18,38,56,8
passenger173,7,1,56,58,112,2,54,56,8
passenger174,20,1,57,388,425,331,37,368,7
passenger175,25,1,57,852,878,795,26,821,7
passenger176,12,1,57,68,111,11,43,54,7
passenger177,8,1,58,61,112,3,51,54,8
passenger178,9,1,58,64,112,6,48,54,8
passenger179,16,1,58,131,172,73,41,114,8
passenger180,3,1,58,58,78,0,20,20,6
passenger181,13,1,59,72,112,13,40,53,2
passenger182,2,1,59,60,63,1,3,4,9
passenger183,2,1,59,60,63,1,3,4,9
passenger184,12,1,60,69,112,9,43,52,2
passenger185,19,1,60,140,172,80,32,112,2
passenger186,23,1,60,336,364,276,28,304,2
passenger187,4,1,60,61,78,1,17,18,6
passenger188,7,1,60,60,112,0,52,52,2
passenger189,12,1,61,68,111,7,43,50,7
passenger190,15,1,61,75,111,14,36,50,7
passenger191,25,1,61,852,878,791,26,817,7
passenger192,18,1,61,204,237,143,33,176,7
passenger193,14,1,62,72,111,10,39,49,7
passenger194,3,1,62,64,68,2,4,6,10
passenger195,3,1,62,64,68,2,4,6,10
passenger196,5,1,63,64,78,1,14,15,6
passenger197,17,1,64,80,112,16,32,48,2
passenger198,9,1,64,64,112,0,48,48,2
passenger199,7,1,65,68,78,3,10,13,6
passenger200,18,1,65,137,172,72,35,107,2
passenger201,21,1,66,391,425,325,34,359,7
passenger202,12,1,67,69,112,2,43,45,2
passenger203,23,1,68,336,364,268,28,296,2
passenger204,19,1,69,140,172,71,32,103,2
passenger205,19,1,70,140,172,70,32,102,2
passenger206,22,1,70,270,299,200,29,229,2
passenger207,6,1,70,71,78,1,7,8,6
passenger208,20,1,71,141,172,70,31,101,8
passenger209,24,1,71,269,296,198,27,225,8
passenger210,25,1,72,521,547,449,26,475,8
passenger211,15,1,73,74,112,1,38,39,8
passenger212,20,1,73,141,172,68,31,99,8
passenger213,23,1,73,200,228,127,28,155,8
passenger214,22,1,74,197,228,123,31,154,8
passenger215,23,1,74,200,228,126,28,154,8
passenger216,21,1,75,194,228,119,34,153,8
passenger217,11,1,76,90,130,14,40,54,9
passenger218,19,1,76,194,234,118,40,158,2
passenger219,11,1,76,90,130,14,40,54,9
passenger220,21,1,76,204,234,128,30,158,2
passenger221,21,1,76,204,234,128,30,158,2
passenger222,24,1,76,981,1010,905,29,934,2
passenger223,16,1,77,77,112,0,35,35,2
passenger224,13,1,77,77,123,0,46,46,0
passenger225,5,1,77,81,103,4,22,26,10
passenger226,17,1,78,80,112,2,32,34,2
passenger227,15,1,78,81,120,3,39,42,1
passenger228,14,1,78,78,120,0,42,42,1
passenger229,18,1,78,137,172,59,35,94,2
passenger230,22,1,78,270,299,192,29,221,2
passenger231,5,1,79,80,130,1,50,51,9
passenger232,12,1,79,93,130,14,37,51,9
passenger233,19,1,80,194,234,114,40,154,2
passenger234,21,1,80,204,234,124,30,154,2
passenger235,20,1,81,209,244,128,35,163,1
passenger236,21,1,81,400,430,319,30,349,1
passenger237,22,1,81,455,486,374,31,405,1
passenger238,25,1,82,1121,1147,1039,26,1065,1
passenger239,16,1,82,139,184,57,45,102,1
passenger240,7,1,82,85,103,3,18,21,10
passenger241,15,1,82,82,120,0,38,38,1
passenger242,19,1,82,149,181,67,32,99,0
passenger243,4,1,82,98,103,16,5,21,10
passenger244,20,1,83,206,239,123,33,156,0
passenger245,15,1,83,83,123,0,40,40,0
passenger246,24,1,83,530,557,447,27,474,0
passenger247,7,1,83,84,130,1,46,47,9
passenger248,23,1,83,334,362,251,28,279,0
passenger249,12,1,84,93,130,9,37,46,9
passenger250,15,1,84,84,123,0,39,39,0
passenger251,17,1,84,143,181,59,38,97,0
passenger252,15,1,85,85,123,0,38,38,0
passenger253,23,1,85,458,486,373,28,401,1
passenger254,6,1,86,93,103,7,10,17,10
passenger255,19,1,86,203,239,117,36,153,0
passenger256,25,1,86,851,877,765,26,791,0
passenger257,7,1,86,86,103,0,17,17,10
passenger258,8,1,86,89,103,3,14,17,10
passenger259,13,1,87,96,130,9,34,43,9
passenger260,19,1,87,203,239,116,36,152,0
passenger261,25,1,87,973,999,886,26,912,0
passenger262,21,1,87,536,566,449,30,479,9
passenger263,21,1,88,209,239,121,30,151,0
passenger264,12,1,88,93,130,5,37,42,9
passenger265,17,1,88,143,181,55,38,93,0
passenger266,7,1,89,89,139,0,50,50,4
passenger267,13,1,89,96,130,7,34,41,9
passenger268,6,1,89,93,103,4,10,14,10
passenger269,2,1,89,90,100,1,10,11,6
passenger270,22,1,89,663,692,574,29,603,9
passenger271,21,1,90,536,566,446,30,476,9
passenger272,14,1,90,147,191,57,44,101,9
passenger273,2,1,91,91,100,0,9,9,6
passenger274,4,1,91,95,100,4,5,9,6
passenger275,4,1,92,95,128,3,33,36,11
passenger276,19,1,92,343,379,251,36,287,9
passenger277,6,1,92,93,103,1,10,11,10
passenger278,8,1,92,92,139,0,47,47,4
passenger279,22,1,92,663,692,571,29,600,9
passenger280,23,1,93,720,748,627,28,655,9
passenger281,20,1,93,348,379,255,31,286,9
passenger282,9,1,94,95,139,1,44,45,4
passenger283,15,1,94,150,191,56,41,97,9
passenger284,6,1,94,94,103,0,9,9,10
passenger285,22,1,95,715,748,620,33,653,9
passenger286,4,1,95,95,128,0,33,33,11
passenger287,19,1,95,343,379,248,36,284,9
passenger288,14,1,95,147,191,52,44,96,9
passenger289,20,1,95,725,756,630,31,661,4
passenger290,12,1,95,160,197,65,37,102,4
passenger291,5,1,95,98,128,3,30,33,11
passenger292,20,1,96,348,379,252,31,283,9
passenger293,17,1,96,157,191,61,34,95,9
passenger294,13,1,96,96,130,0,34,34,9
passenger295,10,1,96,98,139,2,41,43,4
passenger296,10,1,97,98,139,1,41,42,4
passenger297,13,1,97,211,257,114,46,160,4
passenger298,8,1,98,105,128,7,23,30,11
passenger299,8,1,98,105,128,7,23,30,11
passenger300,8,1,98,105,128,7,23,30,11
passenger301,2,1,98,99,102,1,3,4,12
passenger302,24,1,99,1030,1059,931,29,960,4
passenger303,7,1,99,100,156,1,56,57,5
passenger304,5,1,99,99,128,0,29,29,11
passenger305,5,1,100,100,128,0,28,28,11
passenger306,25,1,100,1021,1047,921,26,947,3
passenger307,13,1,100,101,151,1,50,51,3
passenger308,9,1,100,106,156,6,50,56,5
passenger309,11,1,101,157,197,56,40,96,4
passenger310,4,1,101,107,167,6,60,66,6
passenger311,9,1,101,106,156,5,50,55,5
passenger312,7,1,102,102,156,0,54,54,5
passenger313,21,1,103,238,268,135,30,165,3
passenger314,3,1,104,104,167,0,63,63,6
passenger315,12,1,104,147,169,43,22,65,11
passenger316,20,1,104,235,268,131,33,164,3
passenger317,22,1,104,301,330,197,29,226,3
passenger318,14,1,106,106,151,0,45,45,3
passenger319,7,1,107,112,167,5,55,60,6
passenger320,10,1,107,111,128,4,17,21,11
passenger321,7,1,107,112,167,5,55,60,6
passenger322,17,1,108,117,151,9,34,43,3
passenger323,9,1,108,108,128,0,20,20,11
passenger324,17,1,108,175,212,67,37,104,3
passenger325,17,1,108,175,212,67,37,104,3
passenger326,24,1,108,589,616,481,27,508,3
passenger327,10,1,109,109,156,0,47,47,5
passenger328,25,1,110,1021,1047,911,26,937,3
passenger329,11,1,110,112,156,2,44,46,5
passenger330,18,1,110,179,212,69,33,102,3
passenger331,17,1,110,175,212,65,37,102,3
passenger332,21,1,111,238,268,127,30,157,3
passenger333,13,1,111,150,169,39,19,58,11
passenger334,21,1,112,238,268,126,30,156,3
passenger335,10,1,112,117,167,5,50,55,6
passenger336,13,1,112,118,156,6,38,44,5
passenger337,13,1,113,174,218,61,44,105,5
passenger338,18,1,114,179,212,65,33,98,3
passenger339,16,1,114,114,151,0,37,37,3
passenger340,3,1,114,116,145,2,29,31,10
passenger341,21,1,115,306,336,191,30,221,5
passenger342,20,1,115,303,336,188,33,221,5
passenger343,4,1,115,119,145,4,26,30,10
passenger344,25,1,115,1021,1047,906,26,932,3
passenger345,17,1,116,191,231,75,40,115,6
passenger346,4,1,116,119,145,3,26,29,10
passenger347,13,1,116,125,167,9,42,51,6
passenger348,22,1,117,301,330,184,29,213,3
passenger349,8,1,117,122,175,5,53,58,7
passenger350,24,1,117,459,486,342,27,369,6
passenger351,12,1,117,122,167,5,45,50,6
passenger352,7,1,118,119,175,1,56,57,7
passenger353,10,1,118,118,167,0,49,49,6
passenger354,14,1,118,177,218,59,41,100,5
passenger355,18,1,119,194,231,75,37,112,6
passenger356,24,1,120,459,486,339,27,366,6
passenger357,6,1,120,125,145,5,20,25,10
passenger358,25,1,120,721,747,601,26,627,6
passenger359,14,1,120,128,167,8,39,47,6
passenger360,5,1,121,122,145,1,23,24,10
passenger361,24,1,121,527,554,406,27,433,6
passenger362,10,1,121,123,172,2,49,51,8
passenger363,16,1,123,132,167,9,35,44,6
passenger364,18,1,123,194,231,71,37,108,6
passenger365,2,1,124,125,128,1,3,4,12
passenger366,7,1,124,128,145,4,17,21,10
passenger367,18,1,124,194,231,70,37,107,6
passenger368,9,1,124,125,175,1,50,51,7
passenger369,2,1,124,125,128,1,3,4,12
passenger370,2,1,125,126,139,1,13,14,13
passenger371,21,1,125,201,231,76,30,106,6
passenger372,5,1,125,133,139,8,6,14,13
passenger373,4,1,125,130,139,5,9,14,13
passenger374,15,1,126,130,172,4,42,46,2
passenger375,4,1,126,129,144,3,15,18,14
passenger376,17,1,126,134,172,8,38,46,2
passenger377,15,1,126,130,172,4,42,46,2
passenger378,17,1,126,134,172,8,38,46,2
passenger379,13,1,126,126,172,0,46,46,2
passenger380,20,1,126,201,234,75,33,108,2
passenger381,17,1,127,134,172,7,38,45,8
passenger382,11,1,127,129,175,2,46,48,7
passenger383,2,1,128,129,132,1,3,4,15
passenger384,8,1,128,131,145,3,14,17,10
passenger385,5,1,129,132,144,3,12,15,14
passenger386,2,1,129,131,138,2,7,9,12
passenger387,8,1,130,131,145,1,14,15,10
passenger388,6,1,130,135,144,5,9,14,14
passenger389,3,1,131,134,138,3,4,7,12
passenger390,9,1,131,135,145,4,10,14,10
passenger391,14,1,131,134,175,3,41,44,7
passenger392,6,1,132,135,144,3,9,12,14
passenger393,8,1,132,132,145,0,13,13,10
passenger394,2,1,133,135,142,2,7,9,15
passenger395,3,1,133,138,142,5,4,9,15
passenger396,5,1,133,133,139,0,6,6,13
passenger397,12,1,133,133,184,0,51,51,1
passenger398,17,1,133,134,172,1,38,39,8
passenger399,20,1,133,141,172,8,31,39,8
passenger400,17,1,134,134,172,0,38,38,8
passenger401,16,1,135,200,237,65,37,102,7
passenger402,24,1,135,269,296,134,27,161,8
passenger403,8,1,136,137,169,1,32,33,11
passenger404,21,1,136,194,228,58,34,92,8
passenger405,24,1,136,399,426,263,27,290,8
passenger406,15,1,136,137,175,1,38,39,7
passenger407,22,1,136,197,228,61,31,92,8
passenger408,5,1,136,138,144,2,6,8,14
passenger409,23,1,137,200,228,63,28,91,8
passenger410,15,1,137,137,175,0,38,38,7
passenger411,7,1,138,138,191,0,53,53,9
passenger412,3,1,138,138,142,0,4,4,15
passenger413,19,1,138,138,172,0,34,34,8
passenger414,12,1,139,147,169,8,22,30,11
passenger415,9,1,139,140,169,1,29,30,11
passenger416,11,1,140,144,169,4,25,29,11
passenger417,25,1,140,984,1010,844,26,870,2
passenger418,12,1,141,147,169,6,22,28,11
passenger419,3,1,141,143,199,2,56,58,12
passenger420,8,1,142,154,199,12,45,57,12
passenger421,5,1,142,149,199,7,50,57,12
passenger422,18,1,142,147,184,5,37,42,1
passenger423,21,1,142,452,486,310,34,344,1
passenger424,22,1,142,455,486,313,31,344,1
passenger425,17,1,143,143,184,0,41,41,1
passenger426,20,1,144,209,244,65,35,100,1
passenger427,12,1,144,147,169,3,22,25,11
passenger428,17,1,144,144,184,0,40,40,1
passenger429,4,1,144,146,199,2,53,55,12
passenger430,14,1,144,197,216,53,19,72,11
passenger431,15,1,145,293,309,148,16,164,11
passenger432,2,1,145,146,149,1,3,4,13
passenger433,15,1,145,508,549,363,41,404,11
passenger434,19,1,145,203,239,58,36,94,0
passenger435,10,1,145,187,216,42,29,71,11
passenger436,15,1,146,150,191,4,41,45,9
passenger437,8,1,146,148,197,2,49,51,4
passenger438,8,1,147,148,197,1,49,50,4
passenger439,5,1,147,149,199,2,50,52,12
passenger440,9,1,147,151,197,4,46,50,4
passenger441,21,1,148,452,486,304,34,338,1
passenger442,24,1,149,530,557,381,27,408,0
passenger443,17,1,149,223,259,74,36,110,9
passenger444,16,1,149,154,191,5,37,42,9
passenger445,16,1,149,154,191,5,37,42,9
passenger446,13,1,150,150,169,0,19,19,11
passenger447,12,1,150,191,216,41,25,66,11
passenger448,16,1,150,154,191,4,37,41,9
passenger449,20,1,150,209,244,59,35,94,1
passenger450,11,1,150,157,197,7,40,47,4
passenger451,15,1,151,151,191,0,40,40,9
passenger452,13,1,151,151,169,0,18,18,11
passenger453,8,1,151,154,199,3,45,48,12
passenger454,8,1,151,154,199,3,45,48,12
passenger455,3,1,151,155,160,4,5,9,10
passenger456,12,1,151,160,197,9,37,46,4
passenger457,19,1,152,152,184,0,32,32,1
passenger458,18,1,152,226,259,74,33,107,9
passenger459,25,1,152,851,877,699,26,725,9
passenger460,2,1,152,152,160,0,8,8,10
passenger461,20,1,152,408,439,256,31,287,9
passenger462,21,1,152,536,566,384,30,414,9
passenger463,12,1,153,160,197,7,37,44,4
passenger464,8,1,153,154,199,1,45,46,12
passenger465,10,1,153,154,197,1,43,44,4
passenger466,18,1,155,286,319,131,33,164,9
passenger467,22,1,155,972,1005,817,33,850,4
passenger468,17,1,155,284,316,129,32,161,4
passenger469,14,1,155,215,257,60,42,102,4
passenger470,17,1,155,284,316,129,32,161,4
passenger471,3,1,155,155,160,0,5,5,10
passenger472,16,1,155,224,257,69,33,102,4
passenger473,3,1,156,156,160,0,4,4,10
passenger474,25,1,156,851,877,695,26,721,9
passenger475,23,1,156,972,1004,816,32,848,12
passenger476,14,1,156,164,199,8,35,43,12
passenger477,10,1,157,158,199,1,41,42,12
passenger478,19,1,158,854,886,696,32,728,12
passenger479,17,1,158,292,326,134,34,168,12
passenger480,18,1,158,593,628,435,35,470,4
passenger481,14,1,159,226,263,67,37,104,12
passenger482,7,1,159,169,185,10,16,26,13
passenger483,3,1,159,161,185,2,24,26,13
passenger484,8,1,160,169,202,9,33,42,14
passenger485,14,1,160,215,257,55,42,97,4
passenger486,12,1,160,160,197,0,37,37,4
passenger487,14,1,161,226,263,65,37,102,12
passenger488,8,1,161,174,185,13,11,24,13
passenger489,24,1,162,975,1004,813,29,842,12
passenger490,10,1,162,162,212,0,50,50,3
passenger491,22,1,162,359,390,197,31,228,3
passenger492,11,1,162,165,212,3,47,50,3
passenger493,12,1,163,181,202,18,21,39,14
passenger494,16,1,163,230,263,67,33,100,12
passenger495,8,1,163,169,202,6,33,39,14
passenger496,7,1,163,166,202,3,36,39,14
passenger497,11,1,164,168,218,4,50,54,5
passenger498,21,1,164,914,944,750,30,780,12
passenger499,5,1,165,165,185,0,20,20,13
passenger500,12,1,166,171,218,5,47,52,5
passenger501,18,1,166,185,218,19,33,52,5
passenger502,18,1,166,239,276,73,37,110,5
passenger503,12,1,166,171,218,5,47,52,5
passenger504,3,1,166,170,174,4,4,8,10
passenger505,2,1,167,167,174,0,7,7,10
passenger506,13,1,167,174,218,7,44,51,5
passenger507,21,1,167,306,336,139,30,169,5
passenger508,2,1,167,167,174,0,7,7,10
passenger509,23,1,167,785,813,618,28,646,5
passenger510,18,1,167,239,276,72,37,109,5
passenger511,2,1,168,169,172,1,3,4,15
passenger512,10,1,169,175,202,6,27,33,14
passenger513,7,1,171,171,185,0,14,14,13
passenger514,24,1,171,589,616,418,27,445,3
passenger515,15,1,171,171,212,0,41,41,3
passenger516,9,1,172,172,202,0,30,30,14
passenger517,8,1,172,174,185,2,11,13,13
passenger518,15,1,172,236,260,64,24,88,14
passenger519,2,1,172,175,181,3,6,9,15
passenger520,8,1,172,174,185,2,11,13,13
passenger521,5,1,173,173,231,0,58,58,6
passenger522,16,1,173,181,218,8,37,45,5
passenger523,18,1,173,239,276,66,37,103,5
passenger524,13,1,173,174,218,1,44,45,5
passenger525,5,1,173,173,231,0,58,58,6
passenger526,10,1,174,175,202,1,27,28,14
passenger527,22,1,174,359,390,185,31,216,3
passenger528,6,1,175,181,216,6,35,41,11
passenger529,5,1,175,175,216,0,41,41,11
passenger530,4,1,176,179,184,3,5,8,10
passenger531,21,1,176,294,330,118,36,154,3
passenger532,4,1,176,179,184,3,5,8,10
passenger533,15,1,176,288,324,112,36,148,14
passenger534,25,1,176,1021,1047,845,26,871,3
passenger535,17,1,176,176,212,0,36,36,3
passenger536,11,1,177,178,202,1,24,25,14
passenger537,6,1,177,178,185,1,7,8,13
passenger538,2,1,177,177,181,0,4,4,15
passenger539,5,1,177,177,216,0,39,39,11
passenger540,24,1,177,849,876,672,27,699,5
passenger541,5,1,178,178,216,0,38,38,11
passenger542,2,1,178,178,181,0,3,3,15
passenger543,21,1,178,306,336,128,30,158,5
passenger544,12,1,178,181,202,3,21,24,14
passenger545,10,1,179,180,231,1,51,52,6
passenger546,19,1,179,232,268,53,36,89,3
passenger547,14,1,180,233,260,53,27,80,14
passenger548,23,1,181,785,813,604,28,632,5
passenger549,13,1,181,184,202,3,18,21,14
passenger550,19,1,181,242,276,61,34,95,5
passenger551,23,1,182,785,813,603,28,631,5
passenger552,13,1,183,230,260,47,30,77,14
passenger553,8,1,184,184,237,0,53,53,7
passenger554,25,1,184,970,996,786,26,812,5
passenger555,7,1,185,196,231,11,35,46,10
passenger556,2,1,186,188,191,2,3,5,13
passenger557,15,1,186,187,231,1,44,45,6
passenger558,25,1,187,721,747,534,26,560,6
passenger559,4,1,187,189,231,2,42,44,10
passenger560,22,1,187,264,294,77,30,107,6
passenger561,21,1,188,194,228,6,34,40,8
passenger562,24,1,188,399,426,211,27,238,8
passenger563,12,1,188,190,237,2,47,49,7
passenger564,8,1,188,190,239,2,49,51,0
passenger565,14,1,189,194,237,5,43,48,7
passenger566,5,1,189,192,231,3,39,42,10
passenger567,22,1,189,333,364,144,31,175,2
passenger568,17,1,190,190,234,0,44,44,2
passenger569,13,1,191,194,216,3,22,25,11
passenger570,14,1,191,197,216,6,19,25,11
passenger571,19,1,193,194,234,1,40,41,2
passenger572,14,1,193,194,237,1,43,44,7
passenger573,22,1,194,197,228,3,31,34,8
passenger574,24,1,195,399,426,204,27,231,8
passenger575,24,1,195,399,426,204,27,231,8
passenger576,16,1,196,200,237,4,37,41,7
passenger577,19,1,196,196,234,0,38,38,2
passenger578,9,1,196,200,231,4,31,35,10
passenger579,2,1,197,198,213,1,15,16,13
passenger580,11,1,197,206,231,9,25,34,10
passenger581,22,1,197,197,228,0,31,31,8
passenger582,5,1,197,203,213,6,10,16,13
passenger583,15,1,197,197,237,0,40,40,7
passenger584,6,1,198,198,259,0,61,61,9
passenger585,12,1,198,286,309,88,23,111,11
passenger586,5,1,198,206,212,8,6,14,15
passenger587,19,1,198,198,234,0,36,36,2
passenger588,21,1,198,261,294,63,33,96,6
passenger589,20,1,198,198,231,0,33,33,6
passenger590,18,1,199,204,237,5,33,38,7
passenger591,7,1,199,201,259,2,58,60,9
passenger592,14,1,199,199,216,0,17,17,11
passenger593,4,1,200,201,212,1,11,12,15
passenger594,10,1,202,203,231,1,28,29,10
passenger595,14,1,203,252,289,49,37,86,10
passenger596,18,1,203,203,244,0,41,41,1
passenger597,4,1,203,203,212,0,9,9,15
passenger598,21,1,203,266,299,63,33,96,2
passenger599,13,1,204,248,289,44,41,85,10
passenger600,23,1,204,336,364,132,28,160,2
passenger601,14,1,204,252,289,48,37,85,10
passenger602,15,1,205,490,526,285,36,321,10
passenger603,18,1,205,205,244,0,39,39,1
