id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger117,1,10,37,93,108,56,15,71,2
passenger118,1,7,38,46,58,8,12,20,7
passenger119,1,10,38,46,63,8,17,25,7
passenger120,1,5,38,46,54,8,8,16,7
passenger121,1,25,38,46,88,8,42,50,7
passenger122,1,11,38,46,66,8,20,28,7
passenger123,1,4,39,46,51,7,5,12,7
passenger124,1,15,39,48,72,9,24,33,4
passenger125,1,23,40,46,84,6,38,44,7
passenger126,1,10,40,46,63,6,17,23,7
passenger127,1,22,40,46,81,6,35,41,7
passenger128,1,16,40,46,73,6,27,33,7
passenger129,1,19,41,114,142,73,28,101,7
passenger130,1,9,41,48,62,7,14,21,4
passenger131,1,2,41,114,117,73,3,76,7
passenger132,1,10,42,48,65,6,17,23,4
passenger133,1,24,42,114,153,72,39,111,7
passenger134,1,20,43,48,81,5,33,38,4
passenger135,1,20,43,114,145,71,31,102,7
passenger136,1,23,43,48,86,5,38,43,4
passenger137,1,10,43,114,131,71,17,88,7
passenger138,1,9,43,48,62,5,14,19,4
passenger139,1,24,43,114,153,71,39,110,7
passenger140,1,15,43,48,72,5,24,29,4
passenger141,1,9,44,114,128,70,14,84,7
passenger142,1,8,44,48,59,4,11,15,4
passenger143,1,23,44,114,150,70,36,106,7
passenger144,1,3,45,48,52,3,4,7,4
passenger145,1,3,45,114,120,69,6,75,7
passenger146,1,19,45,48,78,3,30,33,4
passenger147,1,2,46,114,117,68,3,71,7
passenger148,1,6,46,110,121,64,11,75,4
passenger149,1,25,47,110,150,63,40,103,4
passenger150,1,12,47,110,129,63,19,82,4
passenger151,1,19,47,110,140,63,30,93,4
passenger152,1,13,48,110,132,62,22,84,4
passenger153,1,4,48,110,115,62,5,67,4
passenger154,1,6,48,110,121,62,11,73,4
passenger155,1,20,48,110,143,62,33,95,4
passenger156,1,4,50,110,115,60,5,65,4
passenger157,1,16,51,60,83,9,23,32,10
passenger158,1,10,51,60,73,9,13,22,10
passenger159,1,10,52,60,73,8,13,21,10
passenger160,1,24,52,60,95,8,35,43,10
passenger161,1,16,52,60,83,8,23,31,10
passenger162,1,16,52,60,83,8,23,31,10
passenger163,1,10,53,60,73,7,13,20,10
passenger164,1,11,53,60,76,7,16,23,10
passenger165,1,18,54,60,87,6,27,33,10
passenger166,1,2,54,60,63,6,3,9,10
passenger167,1,7,54,120,130,66,10,76,10
passenger168,1,16,54,120,145,66,25,91,10
passenger169,1,16,55,120,145,65,25,90,10
passenger170,1,4,55,120,125,65,5,70,10
passenger171,1,20,55,120,151,65,31,96,10
passenger172,1,15,56,120,142,64,22,86,10
passenger173,1,7,56,120,130,64,10,74,10
passenger174,1,20,57,120,151,63,31,94,10
passenger175,1,25,57,120,158,63,38,101,10
passenger176,1,12,57,120,137,63,17,80,10
passenger177,1,8,58,184,197,126,13,139,10
passenger178,1,9,58,184,200,126,16,142,10
passenger179,1,16,58,184,213,126,29,155,10
passenger180,1,3,58,184,190,126,6,132,10
passenger181,1,13,59,184,208,125,24,149,10
passenger182,1,2,59,184,187,125,3,128,10
passenger183,1,2,59,184,187,125,3,128,10
passenger184,1,12,60,184,205,124,21,145,10
passenger185,1,19,60,184,218,124,34,158,10
passenger186,1,23,60,184,224,124,40,164,10
passenger187,1,4,60,248,255,188,7,195,10
passenger188,1,7,60,248,260,188,12,200,10
passenger189,1,12,61,248,267,187,19,206,10
passenger190,1,15,61,248,274,187,26,213,10
passenger191,1,25,61,248,290,187,42,229,10
passenger192,1,18,61,248,279,187,31,218,10
passenger193,1,14,62,248,271,186,23,209,10
passenger194,1,3,62,248,252,186,4,190,10
passenger195,1,3,62,248,252,186,4,190,10
passenger196,1,5,63,70,78,7,8,15,13
passenger197,1,17,64,70,100,6,30,36,13
passenger198,1,9,64,70,86,6,16,22,13
passenger199,1,7,65,70,82,5,12,17,13
passenger200,1,18,65,70,103,5,33,38,13
passenger201,1,21,66,70,108,4,38,42,13
passenger202,1,12,67,70,91,3,21,24,13
passenger203,1,23,68,70,112,2,42,44,13
passenger204,1,19,69,136,164,67,28,95,13
passenger205,1,19,70,136,164,66,28,94,13
passenger206,1,22,70,136,171,66,35,101,13
passenger207,1,6,70,136,145,66,9,75,13
passenger208,1,20,71,136,167,65,31,96,13
passenger209,1,24,71,136,175,65,39,104,13
passenger210,1,25,72,136,178,64,42,106,13
passenger211,1,15,73,76,98,3,22,25,8
passenger212,1,20,73,76,105,3,29,32,8
passenger213,1,23,73,76,114,3,38,41,8
passenger214,1,22,74,76,111,2,35,37,8
passenger215,1,23,74,76,114,2,38,40,8
passenger216,1,21,75,76,108,1,32,33,8
passenger217,1,11,76,76,92,0,16,16,8
passenger218,1,19,76,138,170,62,32,94,8
passenger219,1,11,76,138,152,62,14,76,8
passenger220,1,21,76,138,174,62,36,98,8
passenger221,1,21,76,138,174,62,36,98,8
passenger222,1,24,76,138,179,62,41,103,8
passenger223,1,16,77,138,163,61,25,86,8
passenger224,1,13,77,138,156,61,18,79,8
passenger225,1,5,77,138,144,61,6,67,8
passenger226,1,17,78,138,166,60,28,88,8
passenger227,1,15,78,138,160,60,22,82,8
passenger228,1,14,78,204,221,126,17,143,8
passenger229,1,18,78,204,229,126,25,151,8
passenger230,1,22,78,140,177,62,37,99,1
passenger231,1,5,79,140,146,61,6,67,1
passenger232,1,12,79,140,159,61,19,80,1
passenger233,1,19,80,140,168,60,28,88,1
passenger234,1,21,80,140,174,60,34,94,1
passenger235,1,20,81,140,171,59,31,90,1
passenger236,1,21,81,140,174,59,34,93,1
passenger237,1,22,81,140,177,59,37,96,1
passenger238,1,25,82,200,244,118,44,162,1
passenger239,1,16,82,200,231,118,31,149,1
passenger240,1,7,82,200,212,118,12,130,1
passenger241,1,15,82,200,228,118,28,146,1
passenger242,1,19,82,200,236,118,36,154,1
passenger243,1,4,82,200,207,118,7,125,1
passenger244,1,20,83,93,122,10,29,39,6
passenger245,1,15,83,93,113,10,20,30,6
passenger246,1,24,83,93,130,10,37,47,6
passenger247,1,7,83,93,101,10,8,18,6
passenger248,1,23,83,93,127,10,34,44,6
passenger249,1,12,84,93,108,9,15,24,6
passenger250,1,15,84,93,113,9,20,29,6
passenger251,1,17,84,93,117,9,24,33,6
passenger252,1,15,85,93,113,8,20,28,6
passenger253,1,23,85,93,127,8,34,42,6
passenger254,1,6,86,155,162,69,7,76,2
passenger255,1,19,86,155,183,69,28,97,6
passenger256,1,25,86,155,197,69,42,111,2
passenger257,1,7,86,155,165,69,10,79,6
passenger258,1,8,86,155,168,69,13,82,2
passenger259,1,13,87,155,173,68,18,86,6
passenger260,1,19,87,155,185,68,30,98,2
passenger261,1,25,87,155,193,68,38,106,6
passenger262,1,21,87,155,189,68,34,102,2
passenger263,1,21,88,155,187,67,32,99,6
passenger264,1,12,88,155,174,67,19,86,2
passenger265,1,17,88,155,179,67,24,91,6
passenger266,1,7,89,155,165,66,10,76,2
passenger267,1,13,89,155,173,66,18,84,6
passenger268,1,6,89,155,162,66,7,73,2
passenger269,1,2,89,155,158,66,3,69,6
passenger270,1,22,89,155,192,66,37,103,2
passenger271,1,21,90,155,187,65,32,97,6
passenger272,1,14,90,155,178,65,23,88,2
passenger273,1,2,91,155,158,64,3,67,6
passenger274,1,4,91,223,230,132,7,139,2
passenger275,1,4,92,219,224,127,5,132,6
passenger276,1,19,92,223,255,131,32,163,2
passenger277,1,6,92,219,228,127,9,136,6
passenger278,1,8,92,223,238,131,15,146,2
passenger279,1,22,92,219,256,127,37,164,6
passenger280,1,23,93,223,263,130,40,170,2
passenger281,1,20,93,219,252,126,33,159,6
passenger282,1,9,94,97,115,3,18,21,3
passenger283,1,15,94,97,125,3,28,31,3
passenger284,1,6,94,97,110,3,13,16,3
passenger285,1,22,95,97,134,2,37,39,3
passenger286,1,4,95,97,104,2,7,9,3
passenger287,1,19,95,161,191,66,30,96,3
passenger288,1,14,95,161,182,66,21,87,3
passenger289,1,20,95,161,194,66,33,99,3
passenger290,1,12,95,161,176,66,15,81,3
passenger291,1,5,95,223,233,128,10,138,2
passenger292,1,20,96,161,194,65,33,98,3
passenger293,1,17,96,161,187,65,26,91,3
passenger294,1,13,96,161,179,65,18,83,3
passenger295,1,10,96,161,172,65,11,76,3
passenger296,1,10,97,161,172,64,11,75,3
passenger297,1,13,97,161,179,64,18,82,3
passenger298,1,8,98,215,230,117,15,132,3
passenger299,1,8,98,215,230,117,15,132,3
passenger300,1,8,98,215,230,117,15,132,3
passenger301,1,2,98,215,218,117,3,120,3
passenger302,1,24,99,215,254,116,39,155,3
passenger303,1,7,99,215,227,116,12,128,3
passenger304,1,5,99,215,223,116,8,124,3
passenger305,1,5,100,110,118,10,8,18,4
passenger306,1,25,100,176,218,76,42,118,4
passenger307,1,13,100,176,202,76,26,102,4
passenger308,1,9,100,176,192,76,16,92,4
passenger309,1,11,101,176,196,75,20,95,4
passenger310,1,4,101,176,183,75,7,82,4
passenger311,1,9,101,176,192,75,16,91,4
passenger312,1,7,102,176,188,74,12,86,4
passenger313,1,21,103,176,212,73,36,109,4
passenger314,1,3,104,176,180,72,4,76,4
passenger315,1,12,104,176,199,72,23,95,4
passenger316,1,20,104,244,275,140,31,171,4
passenger317,1,22,104,244,279,140,35,175,4
passenger318,1,14,106,244,265,138,21,159,4
passenger319,1,7,107,244,252,137,8,145,4
passenger320,1,10,107,244,259,137,15,152,4
passenger321,1,7,107,244,252,137,8,145,4
passenger322,1,17,108,244,270,136,26,162,4
passenger323,1,9,108,244,256,136,12,148,4
passenger324,1,17,108,244,270,136,26,162,4
passenger325,1,17,108,244,270,136,26,162,4
passenger326,1,24,108,302,339,194,37,231,4
passenger327,1,10,109,178,189,69,11,80,7
passenger328,1,25,110,302,342,192,40,232,4
passenger329,1,11,110,178,192,68,14,82,7
passenger330,1,18,110,302,331,192,29,221,4
passenger331,1,17,110,178,202,68,24,92,7
passenger332,1,21,111,178,210,67,32,99,7
passenger333,1,13,111,178,196,67,18,85,7
passenger334,1,21,112,178,210,66,32,98,7
passenger335,1,10,112,178,189,66,11,77,7
passenger336,1,13,112,178,196,66,18,84,7
passenger337,1,13,113,178,196,65,18,83,7
passenger338,1,18,114,178,205,64,27,91,7
passenger339,1,16,114,232,255,118,23,141,7
passenger340,1,3,114,232,236,118,4,122,7
passenger341,1,21,115,232,266,117,34,151,7
passenger342,1,20,115,232,263,117,31,148,7
passenger343,1,4,115,232,239,117,7,124,7
passenger344,1,25,115,232,274,117,42,159,7
passenger345,1,17,116,232,258,116,26,142,7
passenger346,1,4,116,232,239,116,7,123,7
passenger347,1,13,116,232,250,116,18,134,7
passenger348,1,22,117,248,285,131,37,168,10
passenger349,1,8,117,316,329,199,13,212,10
passenger350,1,24,117,316,355,199,39,238,10
passenger351,1,12,117,316,337,199,21,220,10
passenger352,1,7,118,316,326,198,10,208,10
passenger353,1,10,118,316,333,198,17,215,10
passenger354,1,14,118,316,341,198,25,223,10
passenger355,1,18,119,316,347,197,31,228,10
passenger356,1,24,120,316,355,196,39,235,10
passenger357,1,6,120,316,323,196,7,203,10
passenger358,1,25,120,316,358,196,42,238,10
passenger359,1,14,120,384,411,264,27,291,10
passenger360,1,5,121,384,392,263,8,271,10
passenger361,1,24,121,384,423,263,39,302,10
passenger362,1,10,121,384,405,263,21,284,10
passenger363,1,16,123,138,165,15,27,42,0
passenger364,1,18,123,138,173,15,35,50,9
passenger365,1,2,124,136,139,12,3,15,13
passenger366,1,7,124,136,148,12,12,24,13
passenger367,1,18,124,136,161,12,25,37,13
passenger368,1,9,124,204,220,80,16,96,13
passenger369,1,2,124,138,141,14,3,17,0
passenger370,1,2,125,138,141,13,3,16,9
passenger371,1,21,125,204,238,79,34,113,13
passenger372,1,5,125,138,148,13,10,23,0
passenger373,1,4,125,138,145,13,7,20,9
passenger374,1,15,126,204,228,78,24,102,13
passenger375,1,4,126,138,145,12,7,19,0
passenger376,1,17,126,138,170,12,32,44,9
passenger377,1,15,126,204,228,78,24,102,13
passenger378,1,17,126,138,168,12,30,42,0
passenger379,1,13,126,138,162,12,24,36,9
passenger380,1,20,126,204,235,78,31,109,13
passenger381,1,17,127,138,168,11,30,41,0
passenger382,1,11,127,138,158,11,20,31,9
passenger383,1,2,128,204,207,76,3,79,13
passenger384,1,8,128,138,153,10,15,25,0
passenger385,1,5,129,138,148,9,10,19,9
passenger386,1,2,129,204,207,75,3,78,13
passenger387,1,8,130,138,153,8,15,23,0
passenger388,1,6,130,138,151,8,13,21,9
passenger389,1,3,131,204,210,73,6,79,13
passenger390,1,9,131,138,156,7,18,25,0
passenger391,1,14,131,138,165,7,27,34,9
passenger392,1,6,132,204,215,72,11,83,13
passenger393,1,8,132,138,153,6,15,21,0
passenger394,1,2,133,138,141,5,3,8,9
passenger395,1,3,133,204,210,71,6,77,13
passenger396,1,5,133,186,194,53,8,61,0
passenger397,1,12,133,192,209,59,17,76,9
passenger398,1,17,133,260,284,127,24,151,13
passenger399,1,20,133,186,219,53,33,86,0
passenger400,1,17,134,192,218,58,26,84,9
passenger401,1,16,135,260,281,125,21,146,13
passenger402,1,24,135,186,227,51,41,92,0
passenger403,1,8,136,204,213,68,9,77,8
passenger404,1,21,136,192,224,56,32,88,9
passenger405,1,24,136,260,297,124,37,161,13
passenger406,1,15,136,186,212,50,26,76,0
passenger407,1,22,136,204,239,68,35,103,8
passenger408,1,5,136,192,198,56,6,62,9
passenger409,1,23,137,186,224,49,38,87,0
passenger410,1,15,137,204,224,67,20,87,8
passenger411,1,7,138,192,202,54,10,64,9
passenger412,1,3,138,186,190,48,4,52,0
passenger413,1,19,138,204,232,66,28,94,8
passenger414,1,12,139,192,209,53,17,70,9
passenger415,1,9,139,186,202,47,16,63,0
passenger416,1,11,140,200,220,60,20,80,1
passenger417,1,25,140,204,244,64,40,104,8
passenger418,1,12,141,200,223,59,23,82,1
passenger419,1,3,141,200,204,59,4,63,1
passenger420,1,8,142,200,215,58,15,73,1
passenger421,1,5,142,270,278,128,8,136,1
passenger422,1,18,142,270,297,128,27,155,1
passenger423,1,21,142,270,304,128,34,162,1
passenger424,1,22,142,270,307,128,37,165,1
passenger425,1,17,143,219,247,76,28,104,6
passenger426,1,20,144,223,258,79,35,114,2
passenger427,1,12,144,219,238,75,19,94,6
passenger428,1,17,144,223,251,79,28,107,2
passenger429,1,4,144,219,224,75,5,80,6
passenger430,1,14,144,223,246,79,23,102,2
passenger431,1,15,145,219,243,74,24,98,6
passenger432,1,2,145,223,226,78,3,81,2
passenger433,1,15,145,219,243,74,24,98,6
passenger434,1,19,145,223,255,78,32,110,2
passenger435,1,10,145,219,234,74,15,89,6
passenger436,1,15,146,287,311,141,24,165,2
passenger437,1,8,146,279,292,133,13,146,6
passenger438,1,8,147,287,296,140,9,149,2
passenger439,1,5,147,279,287,132,8,140,6
passenger440,1,9,147,287,299,140,12,152,2
passenger441,1,21,148,279,317,131,38,169,6
passenger442,1,24,149,287,324,138,37,175,2
passenger443,1,17,149,279,309,130,30,160,6
passenger444,1,16,149,287,314,138,27,165,2
passenger445,1,16,149,279,306,130,27,157,6
passenger446,1,13,150,287,307,137,20,157,2
passenger447,1,12,150,279,298,129,19,148,6
passenger448,1,16,150,287,314,137,27,164,2
passenger449,1,20,150,279,314,129,35,164,6
passenger450,1,11,150,287,303,137,16,153,2
passenger451,1,15,151,279,303,128,24,152,6
passenger452,1,13,151,287,307,136,20,156,2
passenger453,1,8,151,279,292,128,13,141,6
passenger454,1,8,151,287,296,136,9,145,2
passenger455,1,3,151,279,283,128,4,132,6
passenger456,1,12,151,349,366,198,17,215,2
passenger457,1,19,152,339,367,187,28,215,6
passenger458,1,18,152,349,378,197,29,226,2
passenger459,1,25,152,339,381,187,42,229,6
passenger460,1,2,152,349,352,197,3,200,2
passenger461,1,20,152,339,370,187,31,218,6
passenger462,1,21,152,349,383,197,34,231,2
passenger463,1,12,153,339,356,186,17,203,6
passenger464,1,8,153,349,360,196,11,207,2
passenger465,1,10,153,339,352,186,13,199,6
passenger466,1,18,155,349,378,194,29,223,2
passenger467,1,22,155,339,374,184,35,219,6
passenger468,1,17,155,349,375,194,26,220,2
passenger469,1,14,155,339,360,184,21,205,6
passenger470,1,17,155,349,375,194,26,220,2
passenger471,1,3,155,339,343,184,4,188,6
passenger472,1,16,155,349,372,194,23,217,2
passenger473,1,3,156,339,343,183,4,187,6
passenger474,1,25,156,349,389,193,40,233,2
passenger475,1,23,156,339,377,183,38,221,6
passenger476,1,14,156,415,440,259,25,284,2
passenger477,1,10,157,215,234,58,19,77,3
passenger478,1,19,158,215,247,57,32,89,3
passenger479,1,17,158,215,243,57,28,85,3
passenger480,1,18,158,279,308,121,29,150,3
passenger481,1,14,159,279,302,120,23,143,3
passenger482,1,7,159,279,289,120,10,130,3
passenger483,1,3,159,279,283,120,4,124,3
passenger484,1,8,160,279,292,119,13,132,3
passenger485,1,14,160,279,302,119,23,142,3
passenger486,1,12,160,279,298,119,19,138,3
passenger487,1,14,161,279,302,118,23,141,3
passenger488,1,8,161,279,292,118,13,131,3
passenger489,1,24,162,279,316,117,37,154,3
passenger490,1,10,162,341,358,179,17,196,3
passenger491,1,22,162,341,382,179,41,220,3
passenger492,1,11,162,341,361,179,20,199,3
passenger493,1,12,163,341,364,178,23,201,3
passenger494,1,16,163,341,374,178,33,211,3
passenger495,1,8,163,341,354,178,13,191,3
passenger496,1,7,163,341,351,178,10,188,3
passenger497,1,11,164,180,198,16,18,34,5
passenger498,1,21,164,180,214,16,34,50,5
passenger499,1,5,165,180,188,15,8,23,5
passenger500,1,12,166,302,321,136,19,155,4
passenger501,1,18,166,180,209,14,29,43,5
passenger502,1,18,166,302,331,136,29,165,4
passenger503,1,12,166,180,201,14,21,35,5
passenger504,1,3,166,302,308,136,6,142,4
passenger505,1,2,167,180,183,13,3,16,5
passenger506,1,13,167,302,324,135,22,157,4
passenger507,1,21,167,180,214,13,34,47,5
passenger508,1,2,167,302,305,135,3,138,4
passenger509,1,23,167,180,218,13,38,51,5
passenger510,1,18,167,302,331,135,29,164,4
passenger511,1,2,168,180,183,12,3,15,5
passenger512,1,10,169,302,317,133,15,148,4
passenger513,1,7,171,180,192,9,12,21,5
passenger514,1,24,171,232,271,61,39,100,7
passenger515,1,15,171,368,394,197,26,223,4
passenger516,1,9,172,242,258,70,16,86,5
passenger517,1,8,172,300,315,128,15,143,7
passenger518,1,15,172,368,394,196,26,222,4
passenger519,1,2,172,242,245,70,3,73,5
passenger520,1,8,172,300,315,128,15,143,7
passenger521,1,5,173,368,376,195,8,203,4
passenger522,1,16,173,242,269,69,27,96,5
passenger523,1,18,173,300,331,127,31,158,7
passenger524,1,13,173,368,390,195,22,217,4
passenger525,1,5,173,242,250,69,8,77,5
passenger526,1,10,174,300,319,126,19,145,7
passenger527,1,22,174,368,405,194,37,231,4
passenger528,1,6,175,242,253,67,11,78,5
passenger529,1,5,175,300,308,125,8,133,7
passenger530,1,4,176,368,373,192,5,197,4
passenger531,1,21,176,242,276,66,34,100,5
passenger532,1,4,176,300,305,124,5,129,7
passenger533,1,15,176,368,394,192,26,218,4
passenger534,1,25,176,242,284,66,42,108,5
passenger535,1,17,176,300,328,124,28,152,7
passenger536,1,11,177,242,262,65,20,85,5
passenger537,1,6,177,300,311,123,11,134,7
passenger538,1,2,177,242,245,65,3,68,5
passenger539,1,5,177,300,308,123,8,131,7
passenger540,1,24,177,242,281,65,39,104,5
passenger541,1,5,178,300,308,122,8,130,7
passenger542,1,2,178,310,313,132,3,135,5
passenger543,1,21,178,350,382,172,32,204,7
passenger544,1,12,178,310,329,132,19,151,5
passenger545,1,10,179,310,325,131,15,146,5
passenger546,1,19,179,310,342,131,32,163,5
passenger547,1,14,180,310,335,130,25,155,5
passenger548,1,23,181,310,348,129,38,167,5
passenger549,1,13,181,310,332,129,22,151,5
passenger550,1,19,181,310,342,129,32,161,5
passenger551,1,23,182,186,224,4,38,42,0
passenger552,1,13,183,186,208,3,22,25,0
passenger553,1,8,184,186,199,2,13,15,0
passenger554,1,25,184,252,294,68,42,110,0
passenger555,1,7,185,252,264,67,12,79,0
passenger556,1,2,186,252,255,66,3,69,0
passenger557,1,15,186,252,276,66,24,90,0
passenger558,1,25,187,252,294,65,42,107,0
passenger559,1,4,187,252,259,65,7,72,0
passenger560,1,22,187,252,287,65,35,100,0
passenger561,1,21,188,252,284,64,32,96,0
passenger562,1,24,188,252,291,64,39,103,0
passenger563,1,12,188,252,271,64,19,83,0
passenger564,1,8,188,320,335,132,15,147,0
passenger565,1,14,189,192,213,3,21,24,9
passenger566,1,5,189,192,198,3,6,9,9
passenger567,1,22,189,192,227,3,35,38,9
passenger568,1,17,190,192,218,2,26,28,9
passenger569,1,13,191,250,268,59,18,77,9
passenger570,1,14,191,250,271,59,21,80,9
passenger571,1,19,193,250,278,57,28,85,9
passenger572,1,14,193,250,271,57,21,78,9
passenger573,1,22,194,250,283,56,33,89,9
passenger574,1,24,195,270,311,75,41,116,1
passenger575,1,24,195,270,311,75,41,116,1
passenger576,1,16,196,270,293,74,23,97,1
passenger577,1,19,196,270,300,74,30,104,1
passenger578,1,9,196,270,284,74,14,88,1
passenger579,1,2,197,270,273,73,3,76,1
passenger580,1,11,197,336,354,139,18,157,1
passenger581,1,22,197,336,375,139,39,178,1
passenger582,1,5,197,336,342,139,6,145,1
passenger583,1,15,197,336,362,139,26,165,1
passenger584,1,6,198,336,345,138,9,147,1
passenger585,1,12,198,336,357,138,21,159,1
passenger586,1,5,198,336,342,138,6,144,1
passenger587,1,19,198,336,368,138,32,170,1
passenger588,1,21,198,204,236,6,32,38,8
passenger589,1,20,198,336,371,138,35,173,1
passenger590,1,18,199,204,229,5,25,30,8
passenger591,1,7,199,336,348,137,12,149,1
passenger592,1,14,199,204,221,5,17,22,8
passenger593,1,4,200,398,405,198,7,205,1
passenger594,1,10,202,270,287,68,17,85,8
passenger595,1,14,203,270,295,67,25,92,8
passenger596,1,18,203,270,301,67,31,98,8
passenger597,1,4,203,270,275,67,5,72,8
passenger598,1,21,203,260,290,57,30,87,13
passenger599,1,13,204,270,292,66,22,88,8
passenger600,1,23,204,260,294,56,34,90,13
passenger601,1,14,204,270,295,66,25,91,8
passenger602,1,15,205,260,278,55,18,73,13
passenger603,1,18,205,270,301,65,31,96,8
passenger604,1,21,205,260,290,55,30,85,13
