id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger272,14,1,90,131,170,41,39,80,10
passenger273,2,1,91,91,94,0,3,3,8
passenger274,4,1,91,93,98,2,5,7,3
passenger275,4,1,92,103,108,11,5,16,3
passenger276,19,1,92,92,127,0,35,35,6
passenger277,6,1,92,98,107,6,9,15,7
passenger278,8,1,92,92,107,0,15,15,7
passenger279,22,1,92,95,120,3,25,28,5
passenger280,23,1,93,1196,1224,1103,28,1131,5
passenger281,20,1,93,95,127,2,32,34,6
passenger282,9,1,94,118,170,24,52,76,10
passenger283,15,1,94,534,570,440,36,476,9
passenger284,6,1,94,98,107,4,9,13,7
passenger285,22,1,95,95,120,0,25,25,5
passenger286,4,1,95,103,108,8,5,13,3
passenger287,19,1,95,1071,1103,976,32,1008,9
passenger288,14,1,95,95,134,0,39,39,9
passenger289,20,1,95,95,127,0,32,32,6
passenger290,12,1,95,108,123,13,15,28,4
passenger291,5,1,95,101,107,6,6,12,7
passenger292,20,1,96,96,127,0,31,31,6
passenger293,17,1,96,847,881,751,34,785,9
passenger294,13,1,96,233,277,137,44,181,1
passenger295,10,1,96,111,152,15,41,56,1
passenger296,10,1,97,111,152,14,41,55,1
passenger297,13,1,97,233,277,136,44,180,1
passenger298,8,1,98,105,152,7,47,54,1
passenger299,8,1,98,105,152,7,47,54,1
passenger300,8,1,98,105,152,7,47,54,1
passenger301,2,1,98,99,102,1,3,4,8
passenger302,24,1,99,1252,1279,1153,27,1180,0
passenger303,7,1,99,100,152,1,52,53,1
passenger304,5,1,99,99,123,0,24,24,4
passenger305,5,1,100,112,170,12,58,70,10
passenger306,25,1,100,1550,1576,1450,26,1476,2
passenger307,13,1,100,233,277,133,44,177,1
passenger308,9,1,100,108,152,8,44,52,1
passenger309,11,1,101,172,214,71,42,113,1
passenger310,4,1,101,109,170,8,61,69,10
passenger311,9,1,101,108,152,7,44,51,1
passenger312,7,1,102,102,152,0,50,50,1
passenger313,21,1,103,1278,1308,1175,30,1205,2
passenger314,3,1,104,111,115,7,4,11,7
passenger315,12,1,104,108,123,4,15,19,4
passenger316,20,1,104,1223,1254,1119,31,1150,2
passenger317,22,1,104,1333,1362,1229,29,1258,2
passenger318,14,1,106,437,474,331,37,368,5
passenger319,7,1,107,113,121,6,8,14,8
passenger320,10,1,107,168,214,61,46,107,1
passenger321,7,1,107,113,121,6,8,14,11
passenger322,17,1,108,1058,1092,950,34,984,2
passenger323,9,1,108,108,152,0,44,44,1
passenger324,17,1,108,1058,1092,950,34,984,2
passenger325,17,1,108,1058,1092,950,34,984,2
passenger326,24,1,108,1292,1319,1184,27,1211,9
passenger327,10,1,109,321,362,212,41,253,5
passenger328,25,1,110,1345,1371,1235,26,1261,9
passenger329,11,1,110,376,418,266,42,308,5
passenger330,18,1,110,163,194,53,31,84,6
passenger331,17,1,110,160,194,50,34,84,6
passenger332,21,1,111,1179,1209,1068,30,1098,9
passenger333,13,1,111,149,187,38,38,76,2
passenger334,21,1,112,1179,1209,1067,30,1097,9
passenger335,10,1,112,112,123,0,11,11,4
passenger336,13,1,112,149,187,37,38,75,2
passenger337,13,1,113,149,187,36,38,74,2
passenger338,18,1,114,964,997,850,33,883,9
passenger339,16,1,114,655,690,541,35,576,9
passenger340,3,1,114,116,120,2,4,6,3
passenger341,21,1,115,1082,1112,967,30,997,1
passenger342,20,1,115,1126,1157,1011,31,1042,9
passenger343,4,1,115,125,179,10,54,64,5
passenger344,25,1,115,1302,1328,1187,26,1213,1
passenger345,17,1,116,847,881,731,34,765,9
passenger346,4,1,116,125,179,9,54,63,5
passenger347,13,1,116,233,277,117,44,161,1
passenger348,22,1,117,1137,1166,1020,29,1049,1
passenger349,8,1,117,142,187,25,45,70,2
passenger350,24,1,117,1247,1274,1130,27,1157,1
passenger351,12,1,117,125,170,8,45,53,10
passenger352,7,1,118,139,187,21,48,69,2
passenger353,10,1,118,142,191,24,49,73,0
passenger354,14,1,118,352,389,234,37,271,9
passenger355,18,1,119,536,569,417,33,450,1
passenger356,24,1,120,1247,1274,1127,27,1154,1
passenger357,6,1,120,136,187,16,51,67,2
passenger358,25,1,120,1302,1328,1182,26,1208,1
passenger359,14,1,120,473,510,353,37,390,9
passenger360,5,1,121,133,187,12,54,66,2
passenger361,24,1,121,1247,1274,1126,27,1153,1
passenger362,10,1,121,121,170,0,49,49,10
passenger363,16,1,123,497,532,374,35,409,10
passenger364,18,1,123,986,1019,863,33,896,10
passenger365,2,1,124,128,187,4,59,63,2
passenger366,7,1,124,146,198,22,52,74,9
passenger367,18,1,124,986,1019,862,33,895,10
passenger368,9,1,124,156,198,32,42,74,9
passenger369,2,1,124,128,187,4,59,63,2
passenger370,2,1,125,126,129,1,3,4,3
passenger371,21,1,125,1255,1285,1130,30,1160,10
passenger372,5,1,125,129,179,4,50,54,5
passenger373,4,1,125,125,179,0,54,54,5
passenger374,15,1,126,134,170,8,36,44,10
passenger375,4,1,126,126,179,0,53,53,5
passenger376,17,1,126,681,715,555,34,589,10
passenger377,15,1,126,436,472,310,36,346,10
passenger378,17,1,126,681,715,555,34,589,10
passenger379,13,1,126,128,170,2,42,44,10
passenger380,20,1,126,1200,1231,1074,31,1105,10
passenger381,17,1,127,744,778,617,34,651,10
passenger382,11,1,127,376,418,249,42,291,5
passenger383,2,1,128,129,132,1,3,4,4
passenger384,8,1,128,136,179,8,43,51,5
passenger385,5,1,129,129,179,0,50,50,5
passenger386,2,1,129,130,133,1,3,4,7
passenger387,8,1,130,136,179,6,43,49,5
passenger388,6,1,130,132,179,2,47,49,5
passenger389,3,1,131,131,194,0,63,63,6
passenger390,9,1,131,318,362,187,44,231,5
passenger391,14,1,131,131,170,0,39,39,10
passenger392,6,1,132,132,179,0,47,47,5
passenger393,8,1,132,196,239,64,43,107,5
passenger394,2,1,133,137,198,4,61,65,9
passenger395,3,1,133,133,194,0,61,61,6
passenger396,5,1,133,133,191,0,58,58,0
passenger397,12,1,133,379,418,246,39,285,5
passenger398,17,1,133,533,569,400,36,436,1
passenger399,20,1,133,1079,1112,946,33,979,1
passenger400,17,1,134,533,569,399,36,435,1
passenger401,16,1,135,476,511,341,35,376,1
passenger402,24,1,135,1628,1655,1493,27,1520,10
passenger403,8,1,136,196,239,60,43,103,5
passenger404,21,1,136,1307,1337,1171,30,1201,10
passenger405,24,1,136,1628,1655,1492,27,1519,10
passenger406,15,1,136,436,472,300,36,336,10
passenger407,22,1,136,1362,1391,1226,29,1255,10
passenger408,5,1,136,137,194,1,57,58,6
passenger409,23,1,137,1469,1497,1332,28,1360,10
passenger410,15,1,137,473,511,336,38,374,1
passenger411,7,1,138,139,187,1,48,49,2
passenger412,3,1,138,140,145,2,5,7,3
passenger413,19,1,138,1093,1125,955,32,987,10
passenger414,12,1,139,175,214,36,39,75,1
passenger415,9,1,139,139,191,0,52,52,0
passenger416,11,1,140,376,418,236,42,278,5
passenger417,25,1,140,1735,1761,1595,26,1621,10
passenger418,12,1,141,229,277,88,48,136,1
passenger419,3,1,141,141,145,0,4,4,3
passenger420,8,1,142,142,194,0,52,52,6
passenger421,5,1,142,142,198,0,56,56,9
passenger422,18,1,142,739,772,597,33,630,5
passenger423,21,1,142,1307,1337,1165,30,1195,10
passenger424,22,1,142,1362,1391,1220,29,1249,10
passenger425,17,1,143,682,716,539,34,573,5
passenger426,20,1,144,1031,1062,887,31,918,5
passenger427,12,1,144,146,191,2,45,47,0
passenger428,17,1,144,682,716,538,34,572,5
passenger429,4,1,144,147,152,3,5,8,4
passenger430,14,1,144,437,474,293,37,330,5
passenger431,15,1,145,564,600,419,36,455,5
passenger432,2,1,145,146,149,1,3,4,7
passenger433,15,1,145,564,600,419,36,455,5
passenger434,19,1,145,976,1008,831,32,863,5
passenger435,10,1,145,146,194,1,48,49,6
passenger436,15,1,146,151,191,5,40,45,0
passenger437,8,1,146,149,198,3,49,52,9
passenger438,8,1,147,149,198,2,49,51,9
passenger439,5,1,147,158,214,11,56,67,1
passenger440,9,1,147,156,198,9,42,51,9
passenger441,21,1,148,1307,1337,1159,30,1189,10
passenger442,24,1,149,1301,1330,1152,29,1181,5
passenger443,17,1,149,157,191,8,34,42,0
passenger444,16,1,149,154,191,5,37,42,0
passenger445,16,1,149,154,191,5,37,42,0
passenger446,13,1,150,211,249,61,38,99,2
passenger447,12,1,150,150,194,0,44,44,6
passenger448,16,1,150,154,191,4,37,41,0
passenger449,20,1,150,1031,1062,881,31,912,5
passenger450,11,1,150,216,261,66,45,111,9
passenger451,15,1,151,151,191,0,40,40,0
passenger452,13,1,151,211,249,60,38,98,2
passenger453,8,1,151,151,198,0,47,47,9
passenger454,8,1,151,151,198,0,47,47,9
passenger455,3,1,151,153,160,2,7,9,3
passenger456,12,1,151,151,194,0,43,43,6
passenger457,19,1,152,1093,1125,941,32,973,10
passenger458,18,1,152,986,1019,834,33,867,10
passenger459,25,1,152,1304,1330,1152,26,1178,5
passenger460,2,1,152,153,156,1,3,4,7
passenger461,20,1,152,1086,1117,934,31,965,0
passenger462,21,1,152,1139,1169,987,30,1017,0
passenger463,12,1,153,153,194,0,41,41,6
passenger464,8,1,153,153,198,0,45,45,9
passenger465,10,1,153,213,261,60,48,108,9
passenger466,18,1,155,1113,1146,958,33,991,2
passenger467,22,1,155,1385,1416,1230,31,1261,2
passenger468,17,1,155,1058,1092,903,34,937,2
passenger469,14,1,155,319,356,164,37,201,10
passenger470,17,1,155,1058,1092,903,34,937,2
passenger471,3,1,155,155,160,0,5,5,3
passenger472,16,1,155,497,532,342,35,377,10
passenger473,3,1,156,156,160,0,4,4,3
passenger474,25,1,156,1550,1576,1394,26,1420,2
passenger475,23,1,156,1196,1224,1040,28,1068,5
passenger476,14,1,156,319,356,163,37,200,10
passenger477,10,1,157,213,261,56,48,104,9
passenger478,19,1,158,1031,1063,873,32,905,0
passenger479,17,1,158,540,574,382,34,416,0
passenger480,18,1,158,976,1009,818,33,851,0
passenger481,14,1,159,473,510,314,37,351,9
passenger482,7,1,159,162,214,3,52,55,1
passenger483,3,1,159,161,165,2,4,6,4
passenger484,8,1,160,185,232,25,47,72,10
passenger485,14,1,160,473,510,313,37,350,9
passenger486,12,1,160,219,261,59,42,101,9
passenger487,14,1,161,531,570,370,39,409,9
passenger488,8,1,161,185,232,24,47,71,10
passenger489,24,1,162,1495,1522,1333,27,1360,2
passenger490,10,1,162,168,214,6,46,52,1
passenger491,22,1,162,1194,1225,1032,31,1063,0
passenger492,11,1,162,172,214,10,42,52,1
passenger493,12,1,163,379,418,216,39,255,5
passenger494,16,1,163,623,658,460,35,495,5
passenger495,8,1,163,185,232,22,47,69,10
passenger496,7,1,163,163,214,0,51,51,1
passenger497,11,1,164,172,214,8,42,50,1
passenger498,21,1,164,1278,1308,1114,30,1144,2
passenger499,5,1,165,176,232,11,56,67,10
passenger500,12,1,166,379,418,213,39,252,5
passenger501,18,1,166,1016,1049,850,33,883,9
passenger502,18,1,166,1016,1049,850,33,883,9
passenger503,12,1,166,431,474,265,43,308,5
passenger504,3,1,166,168,172,2,4,6,3
passenger505,2,1,167,168,171,1,3,4,7
passenger506,13,1,167,434,474,267,40,307,5
passenger507,21,1,167,1278,1308,1111,30,1141,2
passenger508,2,1,167,168,171,1,3,4,8
passenger509,23,1,167,1291,1319,1124,28,1152,6
passenger510,18,1,167,1016,1049,849,33,882,9
passenger511,2,1,168,169,172,1,3,4,4
passenger512,10,1,169,169,214,0,45,45,1
passenger513,7,1,171,193,239,22,46,68,5
passenger514,24,1,171,1344,1373,1173,29,1202,6
passenger515,15,1,171,523,559,352,36,388,2
passenger516,9,1,172,199,249,27,50,77,2
passenger517,8,1,172,196,239,24,43,67,5
passenger518,15,1,172,523,559,351,36,387,2
passenger519,2,1,172,173,176,1,3,4,11
passenger520,8,1,172,313,362,141,49,190,5
passenger521,5,1,173,189,239,16,50,66,5
passenger522,16,1,173,537,574,364,37,401,0
passenger523,18,1,173,976,1009,803,33,836,0
passenger524,13,1,173,211,249,38,38,76,2
passenger525,5,1,173,189,239,16,50,66,5
passenger526,10,1,174,202,249,28,47,75,2
passenger527,22,1,174,1137,1166,963,29,992,1
passenger528,6,1,175,181,232,6,51,57,10
passenger529,5,1,175,189,239,14,50,64,5
passenger530,4,1,176,186,239,10,53,63,5
passenger531,21,1,176,1179,1209,1003,30,1033,9
passenger532,4,1,176,186,239,10,53,63,5
passenger533,15,1,176,288,324,112,36,148,0
passenger534,25,1,176,1302,1328,1126,26,1152,1
passenger535,17,1,176,1015,1051,839,36,875,6
passenger536,11,1,177,205,249,28,44,72,2
passenger537,6,1,177,181,232,4,51,55,10
passenger538,2,1,177,178,181,1,3,4,3
passenger539,5,1,177,177,232,0,55,55,10
passenger540,24,1,177,1247,1274,1070,27,1097,1
passenger541,5,1,178,178,232,0,54,54,10
passenger542,2,1,178,182,239,4,57,61,5
passenger543,21,1,178,1179,1209,1001,30,1031,9
passenger544,12,1,178,279,324,101,45,146,0
passenger545,10,1,179,214,255,35,41,76,0
passenger546,19,1,179,1071,1103,892,32,924,9
passenger547,14,1,180,220,255,40,35,75,6
passenger548,23,1,181,1192,1220,1011,28,1039,1
passenger549,13,1,181,217,255,36,38,74,6
passenger550,19,1,181,974,1006,793,32,825,1
passenger551,23,1,182,1192,1220,1010,28,1038,1
passenger552,13,1,183,223,261,40,38,78,9
passenger553,8,1,184,208,255,24,47,71,0
passenger554,25,1,184,1302,1328,1118,26,1144,1
passenger555,7,1,185,205,255,20,50,70,0
passenger556,2,1,186,190,249,4,59,63,2
passenger557,15,1,186,436,472,250,36,286,10
passenger558,25,1,187,1302,1328,1115,26,1141,1
passenger559,4,1,187,196,255,9,59,68,0
passenger560,22,1,187,1137,1166,950,29,979,1
passenger561,21,1,188,1307,1337,1119,30,1149,10
passenger562,24,1,188,1247,1274,1059,27,1086,1
passenger563,12,1,188,191,232,3,41,44,10
passenger564,8,1,188,209,261,21,52,73,9
passenger565,14,1,189,381,418,192,37,229,10
passenger566,5,1,189,200,255,11,55,66,6
passenger567,22,1,189,1362,1391,1173,29,1202,10
passenger568,17,1,190,744,778,554,34,588,10
passenger569,13,1,191,194,232,3,38,41,10
passenger570,14,1,191,381,418,190,37,227,10
passenger571,19,1,193,1026,1058,833,32,865,1
passenger572,14,1,193,433,472,240,39,279,10
passenger573,22,1,194,1414,1443,1220,29,1249,10
passenger574,24,1,195,1628,1655,1433,27,1460,10
passenger575,24,1,195,1628,1655,1433,27,1460,10
passenger576,16,1,196,476,511,280,35,315,1
passenger577,19,1,196,1026,1058,830,32,862,1
passenger578,9,1,196,318,362,122,44,166,5
passenger579,2,1,197,201,261,4,60,64,9
passenger580,11,1,197,376,418,179,42,221,5
passenger581,22,1,197,1414,1443,1217,29,1246,10
passenger582,5,1,197,199,255,2,56,58,0
passenger583,15,1,197,436,472,239,36,275,10
passenger584,6,1,198,202,255,4,53,57,0
