tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
201,7,4,4,1,1,1,9,12,15,15,1,18,20,1,1,1
202,7,4,3,1,1,1,8,11,14,14,1,19,20,1,1,1
203,6,4,2,1,1,1,7,10,13,13,1,19,20,1,1,1
204,5,4,1,1,1,1,6,9,12,12,1,19,21,1,1,1
205,4,4,1,1,1,1,5,8,11,11,1,20,22,1,1,1
206,3,5,1,1,1,1,4,7,10,10,1,20,23,1,1,1
207,2,5,2,1,1,1,3,6,9,9,1,20,24,1,1,1
208,1,5,2,1,1,1,2,5,8,8,1,21,25,1,1,1
209,1,6,2,1,1,1,1,4,7,7,1,22,24,1,1,1
210,1,6,3,1,1,1,1,3,6,6,1,23,23,1,1,1
211,2,6,4,1,1,1,1,2,5,5,1,24,22,1,1,1
212,3,7,5,1,1,1,2,1,4,4,1,25,21,1,1,1
213,4,7,6,1,1,1,3,1,3,3,1,24,20,1,1,1
214,4,7,6,1,1,1,4,1,2,2,1,23,19,1,1,1
215,4,8,6,1,1,1,5,2,1,1,1,22,18,1,1,1
216,5,8,6,1,1,1,6,3,1,1,1,21,17,1,1,1
217,5,8,7,1,1,1,7,4,1,1,1,20,16,1,1,1
218,5,9,7,1,1,1,8,5,2,2,1,19,15,1,1,1
219,4,9,7,1,1,1,9,6,3,3,1,18,14,1,1,1
220,4,9,7,2,1,1,10,7,4,4,1,17,13,1,1,1
221,4,8,8,2,1,1,10,8,5,5,1,16,12,1,1,1
222,3,7,8,2,1,1,10,9,6,6,1,15,11,1,1,1
223,3,6,8,3,1,1,10,10,7,7,1,14,10,1,1,1
224,3,5,7,3,1,1,11,10,8,8,1,13,9,1,1,1
225,2,4,6,3,1,1,11,10,9,9,1,12,8,1,1,1
226,1,3,6,3,1,1,11,11,10,10,1,11,7,1,1,1
227,1,2,6,2,1,1,12,12,11,11,1,10,6,1,1,1
228,1,1,5,1,1,1,12,13,11,11,1,9,5,1,1,1
229,2,1,4,1,1,1,12,14,11,11,1,8,4,1,1,1
230,3,1,3,1,1,1,13,14,12,12,1,7,3,1,1,1
231,4,2,2,1,1,1,13,14,12,13,1,6,2,1,1,1
232,4,3,1,1,1,1,13,15,12,13,1,5,1,1,1,1
233,4,4,1,1,1,1,14,15,13,13,1,4,1,1,1,1
234,5,4,1,1,1,1,14,15,13,14,1,3,1,1,1,1
235,6,4,2,1,1,1,14,16,13,14,1,2,2,1,1,1
236,6,5,3,1,1,1,15,16,14,14,1,1,3,1,1,1
237,6,6,3,1,1,1,16,16,14,15,1,1,4,1,1,1
238,7,7,3,1,1,1,17,17,14,15,1,1,5,1,1,1
239,8,8,4,1,1,1,16,16,15,15,1,2,6,1,1,1
240,8,9,4,1,1,1,15,15,16,16,1,3,7,1,1,1
241,8,9,4,1,1,1,14,14,17,16,1,4,8,1,1,1
242,9,9,4,1,1,1,13,13,16,16,1,5,9,1,1,1
243,9,8,4,1,1,1,12,12,15,17,1,6,10,1,1,1
244,9,7,5,1,1,1,11,11,14,17,1,7,11,1,1,1
245,8,6,5,1,1,1,10,10,13,17,1,8,12,1,1,1
246,7,5,5,1,1,1,9,9,12,16,1,9,13,1,1,1
247,6,4,5,1,1,1,8,8,11,15,1,10,14,1,1,1
248,6,4,6,1,1,1,7,7,10,14,1,11,15,1,1,1
249,6,4,6,1,1,1,6,6,9,13,1,12,16,1,1,1
250,5,3,6,1,1,1,5,5,8,12,1,13,17,1,1,1
251,5,3,7,1,1,1,4,4,7,11,1,14,18,1,1,1
252,5,3,8,1,1,1,3,3,6,10,1,15,18,1,1,1
253,4,3,9,1,1,1,2,2,5,9,1,16,18,1,1,1
254,4,3,8,2,1,1,1,1,4,8,1,17,19,1,1,1
255,4,3,7,2,1,1,1,1,3,7,1,18,19,1,1,1
256,3,2,6,2,1,1,1,1,2,6,1,18,19,1,1,1
257,2,1,5,1,1,1,2,2,1,5,1,18,19,1,1,1
258,1,1,4,1,1,1,3,3,1,4,1,19,19,1,1,1
259,1,1,3,1,1,1,4,4,1,3,1,19,20,1,1,1
260,1,2,2,2,1,1,5,5,2,2,1,19,20,1,1,1
261,2,3,1,2,1,1,6,6,3,1,1,19,20,1,1,1
262,2,3,1,2,1,1,7,7,4,1,1,19,21,1,1,1
263,2,3,1,1,1,1,8,8,5,1,1,19,21,1,1,1
264,3,4,2,1,1,1,9,9,6,2,1,19,21,1,1,1
265,3,5,3,1,1,1,10,10,7,3,1,20,22,1,1,1
266,3,5,3,1,1,1,11,10,8,4,1,20,23,1,1,1
267,3,5,3,1,1,1,12,10,9,5,1,20,24,1,1,1
268,3,5,4,1,1,1,13,11,10,6,1,21,25,1,1,1
269,4,5,4,1,1,1,13,11,10,7,1,22,24,1,1,1
270,5,5,4,1,1,1,13,11,10,8,1,23,23,1,1,1
271,5,6,5,1,1,1,14,12,11,9,1,24,22,1,1,1
272,5,6,6,1,1,1,14,12,11,10,1,25,21,1,1,1
273,6,6,7,1,1,1,14,12,11,10,1,24,20,1,1,1
274,7,7,7,1,1,1,15,13,12,10,1,23,19,1,1,1
275,8,7,7,1,1,1,15,14,13,11,1,22,18,1,1,1
276,8,7,8,1,1,1,15,15,14,12,1,21,17,1,1,1
277,8,8,9,1,1,1,16,16,14,12,1,20,16,1,1,1
278,8,9,8,1,1,1,16,17,14,12,1,19,15,1,1,1
279,8,8,7,1,1,1,16,16,15,12,1,18,14,1,1,1
280,9,7,6,1,1,1,17,15,15,13,1,17,13,1,1,1
281,9,6,5,1,1,1,16,14,15,13,1,16,12,1,1,1
282,9,5,4,1,1,1,15,13,16,13,1,15,11,1,1,1
283,8,4,3,1,1,1,14,12,17,14,1,14,10,1,1,1
284,7,3,2,1,1,1,13,11,16,15,1,13,9,1,1,1
285,6,2,1,1,1,1,12,10,15,16,1,12,8,1,1,1
286,6,1,1,1,1,1,11,9,14,17,1,11,7,1,1,1
287,6,1,1,1,1,1,10,8,13,16,1,10,6,1,1,1
288,5,1,2,1,1,1,9,7,12,15,1,9,5,1,1,1
289,5,2,3,1,1,1,8,6,11,14,1,8,4,1,1,1
290,5,3,3,1,1,1,7,5,10,13,1,7,3,1,1,1
291,4,3,3,1,1,1,6,4,9,12,1,6,2,1,1,1
292,3,3,4,1,1,1,5,3,8,11,1,5,1,1,1,1
293,2,3,4,1,1,1,4,2,7,10,1,4,1,1,1,1
294,1,4,4,1,1,1,3,1,6,9,1,3,1,1,1,1
295,1,5,5,1,1,1,2,1,5,8,1,2,2,1,1,1
296,1,6,6,1,1,1,1,1,4,7,1,1,3,1,1,1
297,2,6,6,1,1,1,1,2,3,6,1,1,4,1,1,1
298,3,6,6,1,1,1,1,3,2,5,1,1,5,1,1,1
299,4,7,7,1,1,1,2,4,1,4,1,2,6,1,1,1
300,4,7,7,1,1,1,3,5,1,3,1,3,7,1,1,1
301,4,7,7,1,1,1,4,6,1,2,1,4,8,1,1,1
302,5,8,7,1,1,1,5,7,2,1,1,5,9,1,1,1
303,5,8,7,1,1,1,6,8,3,1,1,6,10,1,1,1
304,5,8,8,1,1,1,7,9,4,1,1,7,11,1,1,1
305,6,8,9,1,1,1,8,10,5,2,1,8,12,1,1,1
306,6,8,9,1,1,1,9,11,6,3,1,9,13,1,1,1
307,6,9,9,1,1,1,10,11,7,4,1,10,14,1,1,1
308,7,8,8,1,1,1,11,11,8,5,1,11,15,1,1,1
309,7,7,7,1,1,1,12,11,9,6,1,12,16,1,1,1
310,7,6,6,1,1,1,13,12,10,7,1,13,17,1,1,1
311,8,5,5,1,1,1,14,12,10,8,1,14,18,1,1,1
312,8,4,4,2,1,1,15,12,10,9,1,15,18,1,1,1
313,8,3,3,2,1,1,16,12,11,10,1,16,18,1,1,1
314,9,2,2,2,1,1,16,12,11,10,1,17,19,1,1,1
315,9,1,1,3,1,1,16,13,11,10,1,18,19,1,1,1
316,9,1,1,4,1,1,17,14,12,10,1,18,19,1,1,1
317,9,1,1,4,1,1,16,15,12,10,1,18,19,1,1,1
318,8,2,2,4,1,1,15,16,12,11,1,19,20,1,1,1
319,7,3,2,5,1,1,14,17,13,11,1,19,20,1,1,1
320,6,3,2,5,1,1,13,16,13,11,1,19,20,1,1,1
321,5,3,3,5,1,1,12,15,13,12,1,19,21,1,1,1
322,4,4,4,6,1,1,11,14,13,12,1,19,22,1,1,1
323,3,5,4,6,1,1,10,13,14,12,1,20,23,1,1,1
324,2,6,4,6,1,1,9,12,14,13,1,20,24,1,1,1
325,1,7,5,6,1,1,8,11,14,13,1,20,25,1,1,1
326,1,7,5,7,1,1,7,10,15,13,1,21,24,1,1,1
327,1,7,5,7,1,1,6,9,16,14,1,22,23,1,1,1
328,2,8,6,7,1,1,5,8,17,15,1,23,22,1,1,1
329,3,9,7,8,1,1,4,7,16,16,1,24,21,1,1,1
330,4,9,8,9,1,1,3,6,15,17,1,25,20,1,1,1
331,4,9,9,9,1,1,2,5,14,16,1,24,19,1,1,1
332,4,8,9,9,1,1,1,4,13,15,1,23,18,1,1,1
333,5,7,9,8,1,1,1,3,12,14,1,22,17,1,1,1
334,6,6,9,7,1,1,1,2,11,13,1,21,16,1,1,1
335,6,5,9,6,1,1,2,1,10,12,1,20,15,1,1,1
336,6,4,8,5,1,1,3,1,9,11,1,19,14,1,1,1
337,7,3,8,4,1,1,4,1,8,10,1,18,13,1,1,1
338,8,2,8,4,1,1,5,2,7,9,1,17,12,1,1,1
339,8,1,7,4,1,1,6,3,6,8,1,16,11,1,1,1
340,8,1,6,3,1,1,7,4,5,7,1,15,10,1,1,1
341,9,1,5,2,1,1,8,5,4,6,1,14,9,1,1,1
342,9,1,4,1,1,1,9,6,3,5,1,13,8,1,1,1
343,9,2,3,1,1,1,10,7,2,4,1,12,7,1,1,1
344,8,2,2,1,1,1,11,8,1,3,1,11,6,1,1,1
345,7,2,1,1,1,1,11,9,1,2,1,10,5,1,1,1
346,6,1,1,1,1,1,11,10,1,1,1,9,4,1,1,1
347,5,1,1,2,1,1,12,10,2,1,1,8,3,1,1,1
348,5,1,2,3,1,1,12,10,3,1,1,7,2,1,1,1
349,5,1,2,3,1,1,12,10,4,2,1,6,1,1,1,1
350,4,1,2,3,1,1,13,10,5,3,1,5,1,1,1,1
351,3,1,3,3,1,1,13,11,6,4,1,4,1,1,1,1
352,2,2,4,3,2,1,13,11,7,5,1,3,2,1,1,1
353,1,2,5,3,2,1,13,11,8,6,1,2,3,1,1,1
354,1,2,5,4,2,1,13,12,9,7,1,1,4,1,1,1
355,1,3,5,4,2,1,14,12,10,8,1,1,5,1,1,1
356,2,3,6,4,2,1,14,12,10,9,1,1,6,1,1,1
357,3,3,7,4,1,1,14,12,10,10,1,2,7,1,1,1
358,3,3,8,3,1,1,15,12,11,11,1,3,8,1,1,1
359,3,2,8,2,1,1,16,13,11,12,1,4,9,1,1,1
360,4,1,8,1,1,1,17,13,11,12,1,5,10,1,1,1
361,5,1,9,1,1,1,16,13,12,12,1,6,11,1,1,1
362,6,1,9,1,1,1,15,13,13,12,1,7,12,1,1,1
363,6,2,9,2,2,2,14,14,13,13,1,8,13,1,1,1
364,6,3,8,2,2,3,13,15,13,13,1,9,14,1,1,1
365,6,3,7,2,2,3,12,16,14,13,1,10,15,1,1,1
366,7,3,7,1,1,3,11,17,14,14,1,11,16,1,1,1
367,7,4,7,1,1,2,10,16,14,14,1,12,17,1,1,1
368,7,5,6,1,1,2,9,15,15,14,1,13,18,1,1,1
369,7,5,5,1,1,2,8,14,15,15,1,14,18,1,1,1
370,7,5,4,1,1,2,7,13,15,16,1,15,18,1,1,1
371,8,6,3,1,1,2,6,12,16,17,1,16,18,1,1,1
372,8,6,2,1,1,1,5,11,17,16,1,17,18,1,1,1
373,8,6,1,1,1,1,4,10,16,15,1,18,19,1,1,1
374,9,5,1,1,1,1,3,9,15,14,1,18,19,1,1,1
375,9,5,1,1,1,1,2,8,14,13,1,18,19,1,1,1
376,9,5,2,1,1,1,1,7,13,12,1,18,19,1,1,1
377,8,5,3,1,1,1,1,6,12,11,1,18,19,1,1,1
378,7,5,4,1,1,1,1,5,11,10,1,18,20,1,1,1
379,6,4,5,1,1,1,2,4,10,9,1,19,21,1,1,1
380,5,3,6,1,1,1,3,3,9,8,1,19,22,1,1,1
381,5,2,6,1,1,1,4,2,8,7,1,19,23,1,1,1
382,5,1,6,1,1,1,5,1,7,6,1,20,24,1,1,1
383,4,1,7,2,1,1,6,1,6,5,1,20,25,1,1,1
384,3,1,7,3,1,1,7,1,5,4,1,20,24,1,1,1
385,2,2,7,3,1,1,8,2,4,3,1,21,23,1,1,1
386,1,3,8,3,1,1,9,3,3,2,1,22,22,1,1,1
387,1,3,8,4,1,1,10,4,2,1,1,23,21,1,1,1
388,1,3,8,4,1,1,11,5,1,1,1,24,20,1,1,1
389,1,4,7,4,1,1,11,6,1,1,1,25,19,1,1,1
390,1,4,6,4,1,1,11,7,1,2,1,24,18,1,1,1
391,2,4,6,5,1,1,12,8,2,3,1,23,17,1,1,1
392,2,4,6,6,1,1,13,9,3,4,1,22,16,1,1,1
393,2,5,5,6,1,1,14,10,4,5,1,21,15,1,1,1
394,3,6,4,6,1,1,14,10,5,6,1,20,14,1,1,1
395,3,6,3,5,1,1,14,10,6,7,1,19,13,1,1,1
396,3,6,2,4,1,1,14,11,7,8,1,18,12,1,1,1
397,3,6,1,3,1,1,15,11,8,9,1,17,11,1,1,1
398,3,7,1,2,1,1,15,11,9,10,1,16,10,1,1,1
399,4,7,1,1,1,1,15,12,10,10,1,15,9,1,1,1
400,4,7,2,1,1,1,16,12,11,10,1,14,8,1,1,1
401,4,8,3,1,1,1,17,12,11,10,1,13,7,1,1,1
402,5,8,3,1,1,1,16,13,11,10,1,12,6,1,1,1
403,6,8,3,1,1,1,15,13,12,11,1,11,5,1,1,1
404,6,8,4,1,1,1,14,13,12,11,1,10,4,1,1,1
405,6,9,5,2,1,1,13,13,12,11,1,9,3,1,1,1
406,7,9,5,2,1,1,12,13,13,12,1,8,2,1,1,1
407,7,9,5,2,1,1,11,14,13,13,1,7,1,1,1,1
