id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger98,21,11,32,134,170,102,36,138,4
passenger99,23,19,33,54,72,21,18,39,2
passenger100,18,22,33,40,51,7,11,18,2
passenger101,5,19,33,36,71,3,35,38,9
passenger102,24,25,33,57,60,24,3,27,2
passenger103,15,19,34,35,43,1,8,9,3
passenger104,23,22,34,55,64,21,9,30,3
passenger105,23,21,34,55,67,21,12,33,3
passenger106,10,19,35,39,64,4,25,29,8
passenger107,11,21,35,42,68,7,26,33,8
passenger108,21,24,35,51,63,16,12,28,6
passenger109,15,12,35,37,87,2,50,52,6
passenger110,5,16,35,36,66,1,30,31,9
passenger111,15,13,36,37,84,1,47,48,6
passenger112,17,22,36,43,57,7,14,21,6
passenger113,4,11,36,36,55,0,19,19,7
passenger114,19,21,37,37,41,0,4,4,0
passenger115,20,22,37,51,57,14,6,20,5
passenger116,25,16,37,67,78,30,11,41,5
passenger117,7,15,37,38,54,1,16,17,10
passenger118,18,3,38,45,107,7,62,69,5
passenger119,19,14,38,48,84,10,36,46,5
passenger120,24,6,38,63,102,25,39,64,5
passenger121,23,12,38,60,88,22,28,50,5
passenger122,15,17,38,38,42,0,4,4,5
passenger123,15,23,39,39,60,0,21,21,6
passenger124,5,19,39,39,69,0,30,30,7
passenger125,25,6,40,60,102,20,42,62,2
passenger126,7,12,40,40,54,0,14,14,9
passenger127,19,24,40,43,57,3,14,17,2
passenger128,20,12,40,47,85,7,38,45,2
passenger129,17,6,41,41,99,0,58,58,1
passenger130,12,5,41,45,114,4,69,73,8
passenger131,1,22,41,41,74,0,33,33,11
passenger132,21,13,42,49,81,7,32,39,3
passenger133,1,3,42,42,46,0,4,4,12
passenger134,3,18,43,45,68,2,23,25,13
passenger135,6,7,43,50,53,7,3,10,13
passenger136,22,20,43,52,70,9,18,27,3
passenger137,8,15,43,43,63,0,20,20,9
passenger138,6,22,43,50,76,7,26,33,13
passenger139,3,19,43,45,71,2,26,28,13
passenger140,13,19,43,48,64,5,16,21,8
passenger141,12,4,44,47,106,3,59,62,10
passenger142,19,16,44,44,79,0,35,35,2
passenger143,12,10,44,47,94,3,47,50,10
passenger144,9,13,45,46,57,1,11,12,9
passenger145,7,8,45,45,48,0,3,3,7
passenger146,7,1,45,45,120,0,75,75,7
passenger147,24,6,46,58,102,12,44,56,3
passenger148,5,4,46,47,113,1,66,67,11
passenger149,25,12,47,66,87,19,21,40,6
passenger150,9,11,47,47,51,0,4,4,9
passenger151,3,8,47,47,54,0,7,7,12
passenger152,7,21,48,51,71,3,20,23,11
passenger153,2,11,48,49,60,1,11,12,14
passenger154,20,21,48,48,51,0,3,3,6
passenger155,13,6,48,48,111,0,63,63,8
passenger156,9,6,50,51,108,1,57,58,7
passenger157,17,8,51,57,107,6,50,56,8
passenger158,16,17,51,53,57,2,4,6,8
passenger159,24,10,52,52,70,0,18,18,0
passenger160,25,11,52,66,90,14,24,38,6
passenger161,18,17,52,81,86,29,5,34,8
passenger162,21,12,52,52,87,0,35,35,6
passenger163,20,9,53,53,94,0,41,41,5
passenger164,13,18,53,89,144,36,55,91,10
passenger165,16,2,54,54,121,0,67,67,8
passenger166,21,19,54,54,76,0,22,22,6
passenger167,3,25,54,56,110,2,54,56,15
passenger168,17,3,54,57,118,3,61,64,8
passenger169,13,21,55,57,75,2,18,20,9
passenger170,7,24,55,55,80,0,25,25,13
passenger171,11,6,55,55,108,0,53,53,7
passenger172,9,14,56,57,64,1,7,8,12
passenger173,18,24,56,59,69,3,10,13,10
passenger174,5,25,57,62,110,5,48,53,15
passenger175,14,4,57,60,114,3,54,57,9
passenger176,24,9,57,57,95,0,38,38,2
passenger177,16,18,58,81,144,23,63,86,10
passenger178,1,6,58,83,90,25,7,32,14
passenger179,18,9,58,59,97,1,38,39,10
passenger180,1,21,58,83,130,25,47,72,14
passenger181,4,3,59,59,153,0,94,94,15
passenger182,15,3,59,61,116,2,55,57,11
passenger183,17,14,59,59,91,0,32,32,8
passenger184,17,13,60,60,94,0,34,34,8
passenger185,20,17,60,63,78,3,15,18,10
passenger186,11,1,60,60,83,0,23,23,14
passenger187,7,4,60,68,150,8,82,90,15
passenger188,1,7,60,83,93,23,10,33,14
passenger189,6,2,61,65,158,4,93,97,15
passenger190,8,13,61,65,107,4,42,46,14
passenger191,5,7,61,62,68,1,6,7,15
passenger192,1,2,61,186,189,125,3,128,14
passenger193,4,12,62,73,104,11,31,42,14
passenger194,17,20,62,65,72,3,7,10,7
passenger195,16,24,62,62,78,0,16,16,7
passenger196,7,20,63,68,98,5,30,35,15
passenger197,24,15,64,64,81,0,17,17,5
passenger198,22,4,64,65,108,1,43,44,2
passenger199,22,15,65,138,159,73,21,94,2
passenger200,6,2,65,65,158,0,93,93,15
passenger201,18,11,66,66,95,0,29,29,11
passenger202,8,10,67,67,100,0,33,33,14
passenger203,25,11,68,68,90,0,22,22,6
passenger204,2,7,69,80,93,11,13,24,14
passenger205,4,18,70,73,123,3,50,53,14
passenger206,21,22,70,70,73,0,3,3,8
passenger207,16,20,70,72,84,2,12,14,12
passenger208,11,16,71,76,85,5,9,14,15
passenger209,3,14,71,77,111,6,34,40,14
passenger210,14,1,72,177,241,105,64,169,12
passenger211,14,19,73,79,146,6,67,73,1
passenger212,10,14,73,73,81,0,8,8,15
passenger213,8,7,73,77,80,4,3,7,4
passenger214,4,9,74,74,97,0,23,23,14
passenger215,21,24,74,75,80,1,5,6,9
passenger216,16,12,75,75,85,0,10,10,1
passenger217,11,16,76,76,85,0,9,9,15
passenger218,20,11,76,77,102,1,25,26,8
passenger219,15,12,76,77,84,1,7,8,3
passenger220,8,2,76,77,98,1,21,22,4
passenger221,11,18,76,134,201,58,67,125,15
passenger222,18,25,76,76,97,0,21,21,12
passenger223,1,20,77,186,214,109,28,137,14
passenger224,20,11,77,78,95,1,17,18,11
passenger225,8,9,77,77,111,0,34,34,4
passenger226,18,22,78,78,88,0,10,10,12
passenger227,17,13,78,78,89,0,11,11,10
passenger228,17,2,78,78,110,0,32,32,10
passenger229,16,2,78,78,111,0,33,33,5
passenger230,24,23,78,78,81,0,3,3,7
passenger231,13,10,79,82,89,3,7,10,1
passenger232,19,16,79,81,88,2,7,9,11
passenger233,18,13,80,80,125,0,45,45,12
passenger234,6,2,80,80,94,0,14,14,0
passenger235,8,14,81,96,128,15,32,47,3
passenger236,11,13,81,87,125,6,38,44,3
passenger237,7,24,81,81,143,0,62,62,4
passenger238,10,22,82,90,148,8,58,66,3
passenger239,10,12,82,90,122,8,32,40,3
passenger240,16,7,82,82,101,0,19,19,10
passenger241,6,10,82,82,110,0,28,28,0
passenger242,21,4,82,85,114,3,29,32,7
passenger243,11,17,82,87,139,5,52,57,3
passenger244,18,11,83,83,102,0,19,19,8
passenger245,3,1,83,180,186,97,6,103,14
passenger246,12,21,83,85,150,2,65,67,1
passenger247,1,23,83,186,224,103,38,141,14
passenger248,17,1,83,85,120,2,35,37,11
passenger249,9,6,84,93,102,9,9,18,3
passenger250,24,14,84,84,98,0,14,14,13
passenger251,9,7,84,93,99,9,6,15,3
passenger252,15,1,85,85,113,0,28,28,10
passenger253,7,5,85,99,105,14,6,20,2
passenger254,16,17,86,86,89,0,3,3,15
passenger255,12,4,86,86,108,0,22,22,2
passenger256,10,22,86,92,138,6,46,52,2
passenger257,6,5,86,86,89,0,3,3,4
passenger258,3,21,86,95,134,9,39,48,4
passenger259,3,15,87,91,123,4,32,36,0
passenger260,25,17,87,97,113,10,16,26,12
passenger261,11,6,87,90,99,3,9,12,6
passenger262,1,4,87,97,102,10,5,15,0
passenger263,24,4,88,94,146,6,52,58,12
passenger264,1,21,88,97,142,9,45,54,0
passenger265,11,9,88,90,94,2,4,6,6
passenger266,18,14,89,90,96,1,6,7,7
passenger267,23,12,89,91,128,2,37,39,12
passenger268,18,22,89,90,151,1,61,62,7
passenger269,12,8,89,89,97,0,8,8,5
passenger270,25,6,89,97,140,8,43,51,12
passenger271,1,15,90,101,126,11,25,36,4
passenger272,25,3,90,97,149,7,52,59,12
passenger273,22,21,91,104,107,13,3,16,12
passenger274,24,11,91,94,131,3,37,40,12
passenger275,7,13,92,93,107,1,14,15,14
passenger276,4,22,92,92,137,0,45,45,4
passenger277,17,13,92,93,104,1,11,12,13
passenger278,13,18,92,99,140,7,41,48,9
passenger279,14,21,92,92,147,0,55,55,9
passenger280,24,16,93,94,118,1,24,25,12
passenger281,19,8,93,93,141,0,48,48,15
passenger282,1,11,94,97,113,3,16,19,0
passenger283,22,4,94,105,150,11,45,56,15
passenger284,14,5,94,94,111,0,17,17,9
passenger285,11,4,95,95,113,0,18,18,11
passenger286,19,21,95,95,101,0,6,6,15
passenger287,19,18,95,95,123,0,28,28,15
passenger288,6,14,95,99,115,4,16,20,6
passenger289,3,10,95,95,115,0,20,20,4
passenger290,13,17,95,95,160,0,65,65,8
passenger291,3,21,95,95,134,0,39,39,4
passenger292,12,23,96,99,172,3,73,76,8
passenger293,14,18,96,96,140,0,44,44,9
passenger294,21,4,96,107,146,11,39,50,12
passenger295,13,1,96,96,124,0,28,28,8
passenger296,12,21,97,100,148,3,48,51,7
passenger297,22,8,97,194,222,97,28,125,12
passenger298,10,14,98,98,152,0,54,54,11
passenger299,10,5,98,98,109,0,11,11,11
passenger300,8,11,98,98,133,0,35,35,5
passenger301,13,24,98,104,138,6,34,40,13
passenger302,14,10,99,99,109,0,10,10,13
passenger303,17,20,99,120,130,21,10,31,13
passenger304,11,13,99,102,150,3,48,51,8
passenger305,6,22,100,100,131,0,31,31,6
passenger306,22,5,100,194,229,94,35,129,12
passenger307,9,7,100,101,105,1,4,5,11
passenger308,24,2,100,100,152,0,52,52,12
passenger309,6,8,101,101,105,0,4,4,6
passenger310,15,7,101,116,171,15,55,70,13
passenger311,14,19,101,101,127,0,26,26,13
passenger312,21,3,102,102,153,0,51,51,15
passenger313,4,3,103,103,106,0,3,3,1
passenger314,23,17,104,114,126,10,12,22,15
passenger315,14,20,104,111,127,7,16,23,14
passenger316,15,6,104,114,175,10,61,71,14
passenger317,13,18,104,104,124,0,20,20,13
passenger318,1,16,106,112,137,6,25,31,1
passenger319,13,2,107,107,183,0,76,76,14
passenger320,7,12,107,107,128,0,21,21,9
passenger321,9,8,107,108,169,1,61,62,6
passenger322,17,11,108,120,164,12,44,56,14
passenger323,13,20,108,108,127,0,19,19,14
passenger324,3,9,108,108,124,0,16,16,5
passenger325,2,24,108,111,152,3,41,44,5
passenger326,5,21,108,111,135,3,24,27,2
passenger327,5,9,109,109,136,0,27,27,11
passenger328,16,21,110,117,130,7,13,20,14
passenger329,5,6,110,110,127,0,17,17,11
passenger330,23,9,110,134,168,24,34,58,14
passenger331,6,19,110,110,144,0,34,34,7
passenger332,3,22,111,114,148,3,34,37,5
passenger333,22,8,111,117,141,6,24,30,15
passenger334,3,11,112,114,133,2,19,21,5
passenger335,9,24,112,112,143,0,31,31,4
passenger336,16,24,112,117,139,5,22,27,14
passenger337,19,18,113,204,229,91,25,116,15
passenger338,3,2,114,114,188,0,74,74,5
passenger339,2,15,114,116,139,2,23,25,10
passenger340,6,25,114,114,143,0,29,29,2
passenger341,4,24,115,115,158,0,43,43,7
passenger342,17,3,115,115,149,0,34,34,12
passenger343,2,10,115,115,125,0,10,10,1
passenger344,9,8,115,119,173,4,54,58,2
passenger345,14,4,116,116,179,0,63,63,6
passenger346,4,18,116,116,140,0,24,24,9
passenger347,25,7,116,141,171,25,30,55,13
passenger348,24,9,117,138,167,21,29,50,13
passenger349,9,3,117,119,186,2,67,69,2
passenger350,11,13,117,118,122,1,4,5,4
passenger351,17,4,117,120,180,3,60,63,13
passenger352,5,11,118,118,133,0,15,15,5
passenger353,2,4,118,118,122,0,4,4,10
passenger354,16,24,118,123,135,5,12,17,6
passenger355,15,4,119,119,179,0,60,60,6
passenger356,25,14,120,141,154,21,13,34,13
passenger357,18,5,120,124,177,4,53,57,13
passenger358,15,2,120,120,185,0,65,65,6
passenger359,16,6,120,120,140,0,20,20,12
passenger360,23,2,121,135,184,14,49,63,13
passenger361,17,4,121,121,180,0,59,59,13
passenger362,18,13,121,124,157,3,33,36,13
passenger363,25,17,123,142,152,19,10,29,14
passenger364,10,3,123,124,186,1,62,63,9
passenger365,15,12,124,124,170,0,46,46,0
passenger366,2,15,124,129,154,5,25,30,8
passenger367,6,1,124,126,177,2,51,53,10
passenger368,10,6,124,124,179,0,55,55,9
passenger369,2,11,124,129,146,5,17,22,8
passenger370,6,4,125,126,170,1,44,45,10
passenger371,12,2,125,131,186,6,55,61,1
passenger372,25,12,125,141,162,16,21,37,13
passenger373,25,23,125,221,225,96,4,100,13
passenger374,25,14,126,142,157,16,15,31,14
passenger375,11,18,126,128,142,2,14,16,1
passenger376,3,22,126,132,169,6,37,43,8
passenger377,9,1,126,126,191,0,65,65,5
passenger378,6,7,126,126,129,0,3,3,10
passenger379,1,17,126,126,160,0,34,34,8
passenger380,3,22,126,132,169,6,37,43,8
passenger381,12,18,127,128,140,1,12,13,9
passenger382,9,4,127,127,182,0,55,55,5
passenger383,5,17,128,138,160,10,22,32,8
passenger384,18,7,128,130,176,2,46,48,2
passenger385,9,24,129,129,152,0,23,23,5
passenger386,22,11,129,131,162,2,31,33,6
passenger387,7,8,130,130,133,0,3,3,11
passenger388,14,15,130,130,133,0,3,3,3
passenger389,5,2,131,218,225,87,7,94,8
passenger390,13,20,131,131,144,0,13,13,9
passenger391,4,11,131,135,146,4,11,15,8
passenger392,5,7,132,218,242,86,24,110,8
passenger393,16,8,132,136,176,4,40,44,3
passenger394,7,25,133,212,275,79,63,142,8
passenger395,5,24,133,218,272,85,54,139,8
passenger396,14,2,133,134,189,1,55,56,9
passenger397,11,15,133,133,139,0,6,6,5
passenger398,7,14,133,137,177,4,40,44,12
passenger399,17,7,133,139,179,6,40,46,3
passenger400,21,12,134,134,167,0,33,33,4
passenger401,25,3,135,138,182,3,44,47,6
passenger402,9,19,135,136,161,1,25,26,11
passenger403,23,6,136,136,175,0,39,39,14
passenger404,25,5,136,138,176,2,38,40,6
passenger405,11,8,136,136,141,0,5,5,15
passenger406,11,23,136,142,169,6,27,33,11
passenger407,19,20,136,136,139,0,3,3,0
passenger408,7,24,136,137,198,1,61,62,12
passenger409,11,17,137,142,157,5,15,20,11
passenger410,18,17,137,141,179,4,38,42,7
passenger411,16,13,138,138,169,0,31,31,1
passenger412,17,23,138,138,154,0,16,16,7
passenger413,10,13,138,139,148,1,9,10,11
passenger414,5,9,139,143,163,4,20,24,12
passenger415,20,17,139,139,158,0,19,19,0
passenger416,6,14,140,140,177,0,37,37,12
passenger417,21,4,140,142,184,2,42,44,0
passenger418,2,10,141,152,166,11,14,25,12
passenger419,17,8,141,141,176,0,35,35,3
passenger420,21,22,142,142,145,0,3,3,0
passenger421,14,10,142,152,206,10,54,64,11
passenger422,2,21,142,152,191,10,39,49,12
passenger423,23,12,142,142,159,0,17,17,6
passenger424,13,19,142,148,161,6,13,19,11
passenger425,18,4,143,143,182,0,39,39,1
passenger426,17,24,144,147,237,3,90,93,10
passenger427,19,13,144,144,191,0,47,47,7
passenger428,14,7,144,152,217,8,65,73,11
passenger429,17,7,144,147,165,3,18,21,10
passenger430,9,7,144,179,248,35,69,104,15
passenger431,9,10,145,195,198,50,3,53,10
passenger432,3,18,145,149,183,4,34,38,12
passenger433,12,24,145,145,172,0,27,27,11
passenger434,5,17,145,146,198,1,52,53,15
passenger435,5,14,145,146,190,1,44,45,15
passenger436,13,12,146,148,200,2,52,54,11
passenger437,17,21,146,147,230,1,83,84,10
passenger438,8,22,147,222,290,75,68,143,12
passenger439,5,8,147,147,176,0,29,29,15
passenger440,8,24,147,222,296,75,74,149,12
passenger441,3,10,148,149,166,1,17,18,12
passenger442,11,21,149,159,230,10,71,81,10
passenger443,13,25,149,149,175,0,26,26,11
passenger444,19,18,149,151,154,2,3,5,2
passenger445,19,5,149,151,182,2,31,33,2
passenger446,12,15,150,154,209,4,55,59,10
passenger447,6,3,150,226,235,76,9,85,12
passenger448,4,20,150,156,187,6,31,37,12
passenger449,17,8,150,150,169,0,19,19,6
passenger450,19,18,150,151,154,1,3,4,9
passenger451,21,23,151,151,155,0,4,4,1
passenger452,23,5,151,151,183,0,32,32,3
passenger453,20,10,151,160,174,9,14,23,1
passenger454,11,17,151,159,216,8,57,65,10
passenger455,16,11,151,153,162,2,9,11,6
passenger456,25,5,151,155,183,4,28,32,3
passenger457,3,1,152,153,161,1,8,9,15
passenger458,21,11,152,152,170,0,18,18,4
passenger459,11,17,152,201,216,49,15,64,10
passenger460,11,15,152,201,209,49,8,57,10
passenger461,2,4,152,152,156,0,4,4,12
passenger462,24,12,152,152,170,0,18,18,5
passenger463,5,10,153,254,275,101,21,122,15
passenger464,9,7,153,314,374,161,60,221,10
passenger465,8,19,153,192,224,39,32,71,10
passenger466,3,8,155,155,176,0,21,21,15
passenger467,12,14,155,155,206,0,51,51,10
passenger468,23,24,155,155,158,0,3,3,7
passenger469,8,14,155,192,206,37,14,51,10
passenger470,1,16,155,161,194,6,33,39,15
passenger471,4,2,155,156,238,1,82,83,12
passenger472,17,5,155,157,182,2,25,27,9
passenger473,12,3,156,156,173,0,17,17,10
passenger474,19,20,156,156,213,0,57,57,4
passenger475,15,21,156,156,166,0,10,10,8
passenger476,11,5,156,278,286,122,8,130,10
passenger477,4,6,157,168,172,11,4,15,15
passenger478,6,9,158,172,179,14,7,21,15
passenger479,6,15,158,174,203,16,29,45,13
passenger480,4,16,158,168,194,10,26,36,15
passenger481,9,18,159,314,329,155,15,170,10
passenger482,13,23,159,159,217,0,58,58,13
passenger483,11,8,159,318,371,159,53,212,10
passenger484,15,17,160,160,204,0,44,44,2
passenger485,11,14,160,162,199,2,37,39,6
passenger486,12,8,160,161,171,1,10,11,14
passenger487,8,23,161,169,219,8,50,58,6
passenger488,17,3,161,161,185,0,24,24,5
passenger489,25,18,162,175,188,13,13,26,11
passenger490,2,19,162,164,204,2,40,42,15
passenger491,15,23,162,162,216,0,54,54,2
passenger492,13,8,162,163,172,1,9,10,9
passenger493,9,16,163,166,203,3,37,40,6
passenger494,21,23,163,163,269,0,106,106,7
passenger495,20,16,163,166,182,3,16,19,7
passenger496,13,9,163,163,169,0,6,6,9
passenger497,20,8,164,166,202,2,36,38,7
passenger498,7,22,164,172,215,8,43,51,6
passenger499,15,9,165,165,175,0,10,10,5
passenger500,22,25,166,166,175,0,9,9,11
passenger501,8,14,166,169,199,3,30,33,6
passenger502,13,18,166,166,207,0,41,41,2
passenger503,24,14,166,172,196,6,24,30,11
passenger504,20,15,166,166,185,0,19,19,7
passenger505,23,11,167,169,203,2,34,36,11
passenger506,10,11,167,167,170,0,3,3,12
passenger507,25,16,167,175,192,8,17,25,11
passenger508,4,2,167,168,263,1,95,96,15
passenger509,13,21,167,167,211,0,44,44,0
passenger510,12,15,167,167,201,0,34,34,4
passenger511,20,13,168,168,191,0,23,23,7
passenger512,23,16,169,169,192,0,23,23,11
passenger513,19,20,171,171,262,0,91,91,7
passenger514,16,2,171,182,220,11,38,49,7
passenger515,11,4,171,171,186,0,15,15,4
passenger516,13,4,172,174,232,2,58,60,12
passenger517,13,9,172,174,219,2,45,47,12
passenger518,1,4,172,177,186,5,9,14,10
passenger519,13,2,172,174,238,2,64,66,12
passenger520,22,19,172,175,182,3,7,10,8
passenger521,18,5,173,174,209,1,35,36,7
passenger522,20,16,173,179,193,6,14,20,8
passenger523,10,1,173,174,189,1,15,16,1
passenger524,14,20,173,177,187,4,10,14,12
passenger525,1,2,173,177,180,4,3,7,10
passenger526,10,13,174,174,203,0,29,29,1
passenger527,12,11,174,194,197,20,3,23,7
passenger528,7,2,175,175,189,0,14,14,9
passenger529,1,3,175,177,183,2,6,8,10
passenger530,18,20,176,176,262,0,86,86,7
passenger531,11,2,176,195,260,19,65,84,3
passenger532,11,25,176,195,221,19,26,45,3
passenger533,7,13,176,176,204,0,28,28,9
passenger534,14,9,176,199,206,23,7,30,8
passenger535,11,12,176,195,198,19,3,22,3
passenger536,12,18,177,239,292,62,53,115,15
passenger537,15,2,177,196,225,19,29,48,8
passenger538,1,11,177,177,201,0,24,24,10
passenger539,23,1,177,179,233,2,54,56,11
passenger540,2,17,177,184,207,7,23,30,13
passenger541,12,6,178,239,251,61,12,73,15
passenger542,6,17,178,179,204,1,25,26,2
passenger543,14,16,178,190,194,12,4,16,15
passenger544,8,14,178,178,196,0,18,18,0
passenger545,22,8,179,182,212,3,30,33,11
passenger546,10,5,179,182,254,3,72,75,15
passenger547,16,1,180,182,223,2,41,43,7
passenger548,7,18,181,181,206,0,25,25,4
passenger549,1,25,181,186,230,5,44,49,14
passenger550,11,10,181,185,243,4,58,62,15
passenger551,14,16,182,188,252,6,64,70,7
passenger552,12,23,183,239,301,56,62,118,15
passenger553,25,6,184,299,338,115,39,154,12
passenger554,18,8,184,185,209,1,24,25,8
passenger555,25,7,185,299,335,114,36,150,12
passenger556,8,18,186,188,208,2,20,22,3
passenger557,20,4,186,187,232,1,45,46,12
passenger558,14,9,187,246,303,59,57,116,7
passenger559,16,14,187,193,199,6,6,12,8
passenger560,25,24,187,299,302,112,3,115,12
passenger561,17,23,188,188,269,0,81,81,8
passenger562,5,19,188,189,211,1,22,23,13
passenger563,20,4,188,188,232,0,44,44,12
passenger564,23,18,188,293,314,105,21,126,12
passenger565,9,13,189,191,201,2,10,12,3
passenger566,13,23,189,201,215,12,14,26,3
passenger567,25,21,189,299,307,110,8,118,12
passenger568,17,3,190,190,222,0,32,32,8
passenger569,23,4,191,293,342,102,49,151,12
passenger570,5,2,191,191,261,0,70,70,13
passenger571,24,13,193,198,213,5,15,20,12
passenger572,6,3,193,195,222,2,27,29,9
passenger573,11,19,194,195,210,1,15,16,4
passenger574,25,14,195,218,235,23,17,40,15
passenger575,16,21,195,195,208,0,13,13,15
passenger576,23,7,196,215,251,19,36,55,0
passenger577,25,13,196,221,239,25,18,43,0
passenger578,24,3,196,218,261,22,43,65,0
passenger579,3,23,197,201,245,4,44,48,5
passenger580,17,5,197,198,254,1,56,57,15
passenger581,23,3,197,214,260,17,46,63,15
passenger582,18,6,197,202,254,5,52,57,0
passenger583,2,21,197,198,241,1,43,44,5
passenger584,22,3,198,211,260,13,49,62,15
passenger585,3,16,198,201,230,3,29,32,5
passenger586,1,19,198,303,342,105,39,144,5
passenger587,23,19,198,214,226,16,12,28,15
passenger588,6,5,198,210,295,12,85,97,5
passenger589,18,2,198,202,264,4,62,66,0
passenger590,14,12,199,199,245,0,46,46,2
passenger591,19,6,199,205,254,6,49,55,0
passenger592,20,18,199,208,230,9,22,31,0
passenger593,6,9,200,210,215,10,5,15,5
passenger594,2,12,202,220,240,18,20,38,7
passenger595,7,3,203,205,217,2,12,14,7
passenger596,14,15,203,203,206,0,3,3,14
passenger597,3,5,203,203,207,0,4,4,5
passenger598,3,17,203,203,233,0,30,30,5
passenger599,9,2,204,209,230,5,21,26,11
passenger600,5,25,204,207,251,3,44,47,5
passenger601,7,18,204,205,256,1,51,52,7
passenger602,12,5,205,208,231,3,23,26,1
passenger603,8,1,205,209,229,4,20,24,8
passenger604,19,9,205,205,247,0,42,42,0
